AccountNo,BetDate,ClassId,CategoryId,Source,BetCount,Bet_Amt,Win_Amt
01196ZZ   ,24/11/2012,22512_XFER,22512,I,189,29364,28947
00357DG   ,27/11/2012,22512_XFER,22512,I,1415,19835,"18639,15"
00357DG   ,24/11/2012,22512_XFER,22512,I,2026,"19280,8","17904,5"
01196ZZ   ,19/12/2012,22512_XFER,22512,I,151,17301,16956
01284UW   ,21/10/2012,46,5,I,25,16850,"3319,11"
00357DG   ,26/11/2012,22512_XFER,22512,I,1859,"16078,5","12299,52"
00357DG   ,17/11/2012,22512_XFER,22512,I,1469,15204,"14758,8"
00357DG   ,30/11/2012,22512_XFER,22512,I,920,15000,"10169,8"
01284UW   ,14/10/2012,46,5,I,25,13700,"10781,59"
01284UW   ,16/10/2012,36,5,I,16,13655,"20945,93"
01284UW   ,3/11/2012,46,5,I,87,"13405,14",3500
01284UW   ,10/10/2012,274,5,I,17,12370,0
00357DG   ,15/11/2012,22512_XFER,22512,I,1152,12133,"11300,9"
00357DG   ,28/11/2012,22512_XFER,22512,I,507,11614,"8729,6"
00357DG   ,5/12/2012,22512_XFER,22512,I,557,11176,"9751,6"
01196ZZ   ,15/12/2012,22512_XFER,22512,I,167,10896,10410
01284UW   ,1/11/2012,46,5,I,34,"10674,28",12210
01196ZZ   ,28/11/2012,22512_XFER,22512,I,106,10011,8736
01148BP   ,17/9/2012,2,9,I,30,9800,8200
01148BP   ,17/11/2012,2,9,I,28,"9252,5","15353,75"
00357DG   ,14/11/2012,22512_XFER,22512,I,1201,"9154,2","7138,3"
01148BP   ,9/10/2012,2,9,I,33,"9108,33","14245,83"
01196ZZ   ,8/12/2012,22512_XFER,22512,I,90,"8815,5",8595
00357DG   ,23/11/2012,22512_XFER,22512,I,998,8534,7082
00357DG   ,12/11/2012,613,0,I,988,"8472,6","8829,2"
01148BP   ,10/12/2012,2,9,I,22,"7687,5","6587,5"
01148BP   ,18/10/2012,2,9,I,17,7625,4925
01148BP   ,7/11/2012,2,9,I,18,"7493,75","1593,75"
00497XG   ,27/12/2012,601,0,I,1190,"7450,2","6870,91"
01148BP   ,21/10/2012,2,9,I,17,7450,2150
01284UW   ,11/10/2012,36,5,I,8,7150,0
00357DG   ,19/11/2012,22512_XFER,22512,I,1007,6918,"3831,35"
01284UW   ,14/10/2012,274,5,I,9,6550,"6453,33"
00357DG   ,12/11/2012,22512_XFER,22512,I,1042,6538,"5236,3"
00357DG   ,20/11/2012,22512_XFER,22512,I,711,6529,"3679,25"
01148BP   ,24/10/2012,2,9,I,18,"6015,63","8737,52"
01148BP   ,2/10/2012,2,9,I,20,"5915,65","5203,15"
01148BP   ,28/9/2012,2,9,I,19,"5887,5",7300
01148BP   ,17/10/2012,2,9,I,19,5800,6605
01148BP   ,27/11/2012,22512_XFER,22512,I,68,5760,6030
00357DG   ,8/11/2012,22512_XFER,22512,I,1482,"5652,4","3412,6"
01148BP   ,5/12/2012,2,9,I,17,5600,4200
01148BP   ,16/9/2012,2,9,I,21,"5560,18","5726,25"
01152SJ   ,1/12/2012,22528_PRCH,22528,I,3,"5451,3013",0
01148BP   ,1/12/2012,2,9,I,15,5350,7350
01148BP   ,9/12/2012,2,9,I,14,"5293,75","5393,75"
01284UW   ,31/10/2012,1,5,I,35,5290,5720
01148BP   ,20/9/2012,2,9,I,17,5250,5550
01148BP   ,25/10/2012,2,9,I,16,"5219,59","6857,42"
00357DG   ,29/11/2012,22512_XFER,22512,I,323,5018,"2367,3"
01148BP   ,3/10/2012,2,9,I,21,"4987,5",1975
01196ZZ   ,20/10/2012,3,8,I,25,4585,"3448,75"
01148BP   ,19/11/2012,2,9,I,15,"4491,15",4925
01148BP   ,6/11/2012,2,9,I,11,"4462,5","6487,5"
01148BP   ,14/9/2012,2,9,I,17,4460,"9228,13"
01148BP   ,1/11/2012,2,9,I,10,4390,840
01148BP   ,20/11/2012,2,9,I,11,4300,1550
01196ZZ   ,29/9/2012,2,9,I,20,4290,1825
01196ZZ   ,13/12/2012,22512_XFER,22512,I,39,4265,5940
01148BP   ,11/12/2012,2,9,I,11,4240,1840
01148BP   ,2/11/2012,2,9,I,8,"4237,5","5387,5"
01152SJ   ,17/10/2012,22527_PRCH,22527,I,6,"4234,6494",0
00357DG   ,6/11/2012,22512_XFER,22512,I,1056,4113,"3992,2"
01148BP   ,16/11/2012,2,9,I,11,"4106,25","6156,25"
01148BP   ,26/10/2012,2,9,I,12,"4062,5","3187,5"
00497XG   ,24/12/2012,638,0,I,1797,"4031,29","3325,75"
01148BP   ,8/11/2012,2,9,I,14,"4020,31","4564,06"
00497XG   ,25/12/2012,638,0,I,1198,"3938,31","2457,3"
01148BP   ,11/9/2012,2,9,I,15,3825,4625
01148BP   ,27/10/2012,2,9,I,14,"3802,5","3302,5"
01148BP   ,19/10/2012,2,9,I,9,3800,"7237,5"
01284UW   ,20/10/2012,1,5,I,7,3780,0
01148BP   ,23/11/2012,2,9,I,10,"3681,25","5431,25"
01196ZZ   ,23/12/2012,22512_XFER,22512,I,38,3660,3510
01148BP   ,9/11/2012,2,9,I,10,"3643,75",2800
01148BP   ,27/9/2012,2,9,I,12,3638,6000
01148BP   ,10/10/2012,2,9,I,10,"3595,45","1495,45"
01284UW   ,10/10/2012,36,5,I,9,3550,0
01152SJ   ,3/12/2012,22528_PRCH,22528,I,2,"3497,377",0
01148BP   ,1/9/2012,2,9,N,6,3470,1320
01152SJ   ,1/12/2012,22527_PRCH,22527,I,2,"3370,3864",0
01284UW   ,31/10/2012,46,5,I,36,3315,960
00357DG   ,22/11/2012,22512_XFER,22512,I,340,3310,2005
00497XG   ,27/12/2012,638,0,I,1230,"3295,93","2748,83"
01148BP   ,12/12/2012,2,9,I,11,3275,2275
00357DG   ,10/11/2012,22512_XFER,22512,I,826,3192,2335
01284UW   ,12/10/2012,36,5,I,12,3180,"25348,33"
00357DG   ,5/11/2012,22512_XFER,22512,I,709,3158,"3208,1"
01148BP   ,8/12/2012,2,9,M,11,3150,5100
01284UW   ,30/10/2012,46,5,I,25,3145,2380
01148BP   ,20/11/2012,3,8,I,8,"3137,5","1687,5"
01148BP   ,3/12/2012,2,9,I,7,2860,"3293,75"
01148BP   ,31/10/2012,2,9,I,7,2800,3000
01196ZZ   ,23/10/2012,2,9,I,11,2760,2000
00497XG   ,26/12/2012,638,0,I,986,"2742,5","1674,6"
01148BP   ,7/12/2012,2,9,M,7,2700,4950
01284UW   ,14/10/2012,36,5,I,7,2700,0
01196ZZ   ,23/9/2012,2,9,I,14,2650,1800
01284UW   ,15/10/2012,36,5,I,6,2600,0
01148BP   ,21/9/2012,2,9,I,8,2550,1550
01148BP   ,15/10/2012,2,9,I,8,2540,"1877,5"
01148BP   ,20/10/2012,2,9,N,7,"2536,72","4839,22"
01148BP   ,5/9/2012,2,9,I,13,2525,"3065,63"
01148BP   ,19/11/2012,3,8,I,7,2500,3200
01284UW   ,21/10/2012,274,5,I,2,2500,0
00357DG   ,9/11/2012,22512_XFER,22512,I,619,2428,"2557,6"
01148BP   ,16/10/2012,2,9,I,7,"2393,75","7331,25"
01152SJ   ,25/10/2012,22528_PRCH,22528,I,2,"2377,08",0
01152SJ   ,14/10/2012,22528_PRCH,22528,I,2,"2365,0121",0
01152SJ   ,25/10/2012,22527_PRCH,22527,I,2,"2313,7433",0
01148BP   ,19/12/2012,2,9,I,8,2275,1525
01196ZZ   ,19/11/2012,2,9,I,13,2223,"1848,73"
01148BP   ,29/9/2012,2,9,M,5,2200,900
01152SJ   ,16/10/2012,22527_PRCH,22527,I,5,"2177,5649",0
01148BP   ,30/11/2012,2,9,I,7,"2162,5","3912,5"
01152SJ   ,16/10/2012,22528_PRCH,22528,I,1,"2115,3487",0
01196ZZ   ,17/10/2012,2,9,I,14,2112,"557,05"
01196ZZ   ,8/12/2012,2,9,I,16,2030,"3475,5"
01148BP   ,26/11/2012,2,9,I,7,2020,3820
01148BP   ,18/9/2012,2,9,I,6,2008,0
01148BP   ,23/10/2012,2,9,I,5,2000,0
01148BP   ,13/11/2012,2,9,I,7,2000,"1837,5"
01284UW   ,2/11/2012,46,5,I,11,1985,"2325,56"
01284UW   ,30/10/2012,1,5,I,14,1980,2800
01152SJ   ,8/9/2012,22527_PRCH,22527,I,2,"1948,2058",0
01148BP   ,12/9/2012,2,9,I,9,1900,3300
01152SJ   ,3/12/2012,22527_PRCH,22527,I,1,"1873,5948",0
01152SJ   ,9/12/2012,22528_PRCH,22528,I,2,"1870,4408",0
01152SJ   ,28/12/2012,22527_PRCH,22527,I,1,"1859,6764",0
01148BP   ,10/11/2012,2,9,I,7,1850,2400
00357DG   ,13/11/2012,22512_XFER,22512,I,242,1835,"1662,5"
01148BP   ,22/10/2012,2,9,I,7,"1812,5","562,5"
01148BP   ,1/10/2012,2,9,I,5,1800,3125
01196ZZ   ,20/11/2012,2,9,I,5,1800,0
01152SJ   ,19/10/2012,22527_PRCH,22527,I,6,"1796,4444",0
01152SJ   ,9/9/2012,22528_PRCH,22528,I,4,"1785,2668",0
01196ZZ   ,17/11/2012,2,9,I,9,1770,"4270,5"
01152SJ   ,17/10/2012,22528_PRCH,22528,I,1,"1743,6792",0
01148BP   ,29/10/2012,2,9,I,6,"1737,5","1806,25"
01152SJ   ,20/10/2012,22527_PRCH,22527,I,6,"1705,9773",0
01148BP   ,15/9/2012,2,9,I,8,"1700,13",0
01148BP   ,11/10/2012,2,9,I,6,1700,0
01284UW   ,20/10/2012,46,5,I,7,1700,0
01148BP   ,17/10/2012,2,9,N,4,1680,0
01152SJ   ,9/12/2012,22527_PRCH,22527,I,2,"1644,7409",0
00357DG   ,12/11/2012,612,0,I,351,1640,"1325,25"
01148BP   ,15/9/2012,2,9,M,5,1640,1640
01148BP   ,2/12/2012,2,9,I,5,1600,2450
01148BP   ,18/10/2012,3,8,I,4,1595,2745
00357DG   ,2/11/2012,22512_XFER,22512,I,437,1580,"1337,1"
01152SJ   ,30/11/2012,22527_PRCH,22527,I,1,"1562,0119",0
01152SJ   ,15/10/2012,22527_PRCH,22527,I,2,"1557,7677",0
01284UW   ,23/12/2012,46,5,I,33,1554,"1369,69"
01148BP   ,22/9/2012,2,9,I,5,1550,0
01148BP   ,3/11/2012,2,9,I,3,1550,0
00497XG   ,30/12/2012,638,0,I,617,"1540,05","1295,26"
01152SJ   ,1/9/2012,22528_PRCH,22528,I,3,"1516,7794",0
00C017    ,23/11/2012,22527_PRCH,22527,I,4,1500,0
01148BP   ,23/11/2012,2,9,N,4,1500,900
01152SJ   ,4/10/2012,22528_PRCH,22528,I,3,"1479,4054",0
01148BP   ,7/9/2012,2,9,I,4,1450,0
01148BP   ,7/12/2012,2,9,N,2,1450,2200
01152SJ   ,2/12/2012,22527_PRCH,22527,I,1,"1436,9968",0
01196ZZ   ,17/11/2012,3,8,I,9,1414,550
01196ZZ   ,24/11/2012,2,9,I,12,1412,"406,5"
01148BP   ,18/11/2012,2,9,I,5,"1408,13","1556,88"
01148BP   ,6/9/2012,2,9,I,4,1400,0
01196ZZ   ,17/12/2012,22512_XFER,22512,I,16,1400,900
01152SJ   ,10/12/2012,22528_PRCH,22528,I,1,"1355,7315",0
01196ZZ   ,15/10/2012,2,9,I,5,1348,"3773,25"
01148BP   ,21/11/2012,2,9,I,3,"1337,5",900
01148BP   ,20/10/2012,2,9,I,5,1315,1275
01152SJ   ,8/12/2012,22527_PRCH,22527,I,1,"1309,9826",0
01152SJ   ,18/10/2012,22528_PRCH,22528,I,5,"1306,1579",0
01148BP   ,5/12/2012,2,9,N,3,1300,3600
01148BP   ,1/10/2012,2,9,N,4,1275,550
01148BP   ,26/11/2012,22512_XFER,22512,I,25,1270,1200
01152SJ   ,14/10/2012,22527_PRCH,22527,I,2,"1261,1322",0
01148BP   ,5/10/2012,2,9,I,9,1250,650
00C017    ,21/12/2012,22527_PRCH,22527,I,5,1230,0
01196ZZ   ,23/10/2012,22512_XFER,22512,I,613,"1225,6","901,1"
01148BP   ,27/10/2012,2,9,M,3,1225,0
00J381    ,6/12/2012,2,9,M,7,1200,500
01148BP   ,24/11/2012,2,9,I,4,1200,0
01196ZZ   ,17/10/2012,3,8,I,10,1200,1425
01196ZZ   ,16/11/2012,2,9,I,3,1200,0
01284UW   ,11/10/2012,46,5,I,1,1200,0
01152SJ   ,7/12/2012,22528_PRCH,22528,I,1,"1181,1464",0
00497XG   ,31/12/2012,638,0,I,817,"1180,12","590,33"
00J381    ,3/10/2012,2,9,M,9,1165,1725
01148BP   ,23/11/2012,2,9,M,4,1150,1000
00357DG   ,15/11/2012,635,0,I,204,1134,"918,5"
01148BP   ,25/10/2012,2,9,N,3,"1132,42",0
00497XG   ,31/12/2012,601,0,I,256,"1130,8","912,28"
01196ZZ   ,23/10/2012,3,8,I,5,1130,1350
01148BP   ,8/9/2012,2,9,I,7,1125,525
01284UW   ,4/11/2012,46,5,I,41,1125,996
01152SJ   ,4/12/2012,22527_PRCH,22527,I,13,"1121,0344",0
01152SJ   ,4/11/2012,22527_PRCH,22527,I,9,"1119,2637",0
00357DG   ,13/11/2012,613,0,I,182,"1114,75","649,15"
01152SJ   ,4/12/2012,22528_PRCH,22528,I,5,"1105,4211",0
01152SJ   ,13/10/2012,22528_PRCH,22528,I,1,"1060,9748",0
01152SJ   ,5/11/2012,22528_PRCH,22528,I,1,"1060,8424",0
01196ZZ   ,20/10/2012,2,9,I,7,1050,0
01196ZZ   ,15/10/2012,3,8,I,6,1047,700
01284UW   ,22/10/2012,46,5,I,3,1030,0
01284UW   ,23/10/2012,275,5,I,6,1025,0
01152SJ   ,18/10/2012,22527_PRCH,22527,I,3,"1024,3583",0
00J381    ,30/9/2012,2,9,M,6,"1015,78","3547,1"
01152SJ   ,26/12/2012,22528_PRCH,22528,I,2,"1013,6139",0
01148BP   ,12/10/2012,2,9,I,5,"1006,25","506,25"
01152SJ   ,9/9/2012,22527_PRCH,22527,I,1,"1002,2551",0
01148BP   ,28/9/2012,2,9,M,2,1000,0
01148BP   ,27/11/2012,2,9,I,3,1000,0
01148BP   ,12/12/2012,2,9,N,1,1000,0
01148BP   ,26/12/2012,2,9,N,2,1000,0
01196ZZ   ,23/9/2012,3,8,I,6,1000,2850
01284UW   ,19/10/2012,46,5,I,2,1000,0
01196ZZ   ,27/10/2012,2,9,I,19,977,563
00C017    ,29/12/2012,22527_PRCH,22527,I,4,950,0
01196ZZ   ,6/12/2012,22512_XFER,22512,I,12,950,1440
01152SJ   ,14/9/2012,22528_PRCH,22528,I,10,"933,8098",0
01148BP   ,30/10/2012,2,9,I,4,"912,5","3143,75"
00357DG   ,20/11/2012,635,0,I,178,907,"681,8"
00C017    ,30/11/2012,22527_PRCH,22527,I,7,900,0
00J381    ,16/9/2012,2,9,M,4,900,900
01148BP   ,18/10/2012,2,9,N,3,900,1050
01148BP   ,21/10/2012,2,9,M,2,900,0
01148BP   ,4/12/2012,2,9,M,3,900,750
01152SJ   ,7/12/2012,22527_PRCH,22527,I,1,"870,0242",0
00C017    ,25/11/2012,22527_PRCH,22527,I,2,870,0
00J381    ,28/9/2012,2,9,M,6,"863,13",0
01152SJ   ,26/9/2012,22528_PRCH,22528,I,3,"859,7509",0
00J381    ,28/12/2012,323,9,M,3,"856,25",0
00C017    ,28/11/2012,22527_PRCH,22527,I,3,855,0
01284UW   ,22/12/2012,1,5,I,53,840,"376,79"
01148BP   ,14/11/2012,2,9,I,4,"837,5",0
01148BP   ,28/9/2012,2,9,N,2,825,"1312,5"
01152SJ   ,30/12/2012,22527_PRCH,22527,I,2,"824,8574",0
01148BP   ,14/9/2012,2,9,M,2,818,0
01196ZZ   ,24/9/2012,22512_XFER,22512,I,408,"814,8",689
01284UW   ,31/10/2012,36,5,I,5,810,0
01152SJ   ,27/12/2012,22527_PRCH,22527,I,1,"806,0617",0
00C017    ,24/11/2012,22527_PRCH,22527,I,3,800,0
00C017    ,15/12/2012,22527_PRCH,22527,I,3,800,0
00J381    ,9/9/2012,2,9,N,4,800,"1127,38"
01148BP   ,24/11/2012,2,9,N,2,800,0
01148BP   ,30/11/2012,2,9,M,2,800,1150
00357DG   ,14/11/2012,635,0,I,131,"785,5","575,95"
01284UW   ,2/12/2012,46,5,I,23,"784,5","635,85"
00J381    ,27/12/2012,323,9,M,3,780,"1056,25"
01196ZZ   ,29/9/2012,3,8,I,7,775,0
01152SJ   ,26/9/2012,22527_PRCH,22527,I,15,"770,9384",0
01152SJ   ,6/12/2012,22528_PRCH,22528,I,1,"756,3808",0
00J381    ,15/9/2012,323,9,M,3,"751,65","748,87"
01148BP   ,21/9/2012,2,9,N,2,750,0
01148BP   ,15/12/2012,2,9,I,2,750,0
01148BP   ,20/12/2012,2,9,I,3,750,0
01284UW   ,2/12/2012,273,3,I,6,750,925
01284UW   ,23/12/2012,1,5,I,21,731,"685,33"
00J381    ,9/11/2012,323,9,M,5,730,"813,75"
00C017    ,10/9/2012,22508_STKE,22508,I,131,"724,8",0
00C017    ,1/12/2012,22527_PRCH,22527,I,2,700,0
00J381    ,17/9/2012,2,9,M,4,700,900
00J381    ,10/11/2012,2,9,M,5,700,1200
01148BP   ,13/9/2012,2,9,I,3,700,0
01148BP   ,4/11/2012,2,9,I,3,700,475
01148BP   ,16/11/2012,2,9,M,2,700,1300
01152SJ   ,4/9/2012,22528_PRCH,22528,I,3,"698,979",0
01148BP   ,5/9/2012,2,9,N,2,"690,63",0
00C017    ,7/12/2012,22527_PRCH,22527,I,6,680,0
00C017    ,14/12/2012,22527_PRCH,22527,I,4,680,0
01284UW   ,22/12/2012,46,5,I,29,676,816
01284UW   ,30/11/2012,273,3,I,17,675,"1018,12"
01152SJ   ,13/12/2012,22527_PRCH,22527,I,9,"671,3076",0
00J381    ,13/11/2012,2,9,M,4,"664,38",800
01152SJ   ,11/12/2012,22527_PRCH,22527,I,4,"662,2825",0
01152SJ   ,12/9/2012,22528_PRCH,22528,I,6,"656,291",0
00J381    ,28/12/2012,2,9,M,3,"656,24","756,25"
00357DG   ,16/11/2012,22512_XFER,22512,I,92,656,"304,7"
00C017    ,28/9/2012,22508_STKE,22508,I,48,656,0
00C017    ,14/9/2012,22527_PRCH,22527,I,3,650,0
00J381    ,22/9/2012,2,9,M,5,650,866
00J381    ,11/10/2012,323,9,M,3,650,0
01148BP   ,19/11/2012,2,9,M,2,650,0
01284UW   ,12/10/2012,1,5,I,2,650,0
01152SJ   ,4/9/2012,22527_PRCH,22527,I,1,"630,2786",0
01196ZZ   ,20/12/2012,22512_XFER,22512,I,5,630,180
00J381    ,7/10/2012,2,9,M,3,626,352
00357DG   ,12/10/2012,22512_XFER,22512,I,294,625,"946,9"
00C017    ,21/9/2012,22527_PRCH,22527,I,3,625,0
01152SJ   ,22/10/2012,22528_PRCH,22528,I,4,"624,8048",0
01152SJ   ,23/10/2012,22528_PRCH,22528,I,4,"624,8048",0
01152SJ   ,28/11/2012,22528_PRCH,22528,I,1,"624,1808",0
01152SJ   ,27/10/2012,22528_PRCH,22528,I,1,"623,6014",0
01152SJ   ,1/10/2012,22527_PRCH,22527,I,1,"620,0903",0
00357DG   ,17/11/2012,638,0,I,133,602,"548,1"
01148BP   ,4/9/2012,2,9,I,2,600,0
01148BP   ,19/10/2012,2,9,N,1,600,0
01148BP   ,11/11/2012,2,9,I,2,600,600
01148BP   ,29/11/2012,2,9,I,3,600,1500
01196ZZ   ,28/11/2012,3,8,I,3,600,0
00775SM   ,7/10/2012,22508_STKE,22508,I,569,"587,2",0
01152SJ   ,6/9/2012,22528_PRCH,22528,I,3,"586,717",0
00J381    ,2/10/2012,2,9,M,4,580,0
00J381    ,7/10/2012,46,5,M,7,575,0
00C017    ,12/10/2012,22527_PRCH,22527,I,2,570,0
00357DG   ,26/11/2012,635,0,I,76,564,"347,9"
01152SJ   ,11/10/2012,22528_PRCH,22528,I,4,"561,7977",0
01152SJ   ,28/11/2012,22527_PRCH,22527,I,1,"561,7627",0
00C017    ,18/11/2012,22527_PRCH,22527,I,2,560,0
00J381    ,9/12/2012,323,9,M,2,560,0
01284UW   ,25/10/2012,275,5,I,11,560,"441,63"
01152SJ   ,30/9/2012,22528_PRCH,22528,I,6,"555,3497",0
00J381    ,2/10/2012,42,4,M,2,550,"484,62"
01196ZZ   ,17/11/2012,1,5,I,7,550,"109,15"
00C017    ,16/11/2012,22527_PRCH,22527,I,2,545,0
00J381    ,14/9/2012,2,9,M,3,540,"866,67"
00J381    ,30/9/2012,46,5,M,6,540,1120
00J381    ,2/10/2012,275,5,M,7,540,780
