AccountNo,BetDate,ClassId,CategoryId,Source,BetCount,Bet_Amt,Win_Amt
01148BP   ,3/12/2012,2,9,N,1,"538,75",0
00J381    ,23/9/2012,42,4,M,3,"536,75",0
01196ZZ   ,15/12/2012,2,9,I,6,536,572
00C017    ,2/12/2012,22508_STKE,22508,I,56,"531,9",0
00J381    ,23/9/2012,1,5,M,10,520,600
00J381    ,17/10/2012,2,9,M,3,520,525
00J381    ,28/11/2012,2,9,M,3,520,0
00J381    ,19/9/2012,323,9,M,3,"510,75",0
01284UW   ,10/10/2012,1,5,I,4,510,0
01152SJ   ,5/9/2012,22527_PRCH,22527,I,4,"503,8416",0
00J381    ,1/10/2012,42,4,M,2,"502,1","414,72"
00J381    ,5/12/2012,275,5,N,3,"500,25","674,07"
00C017    ,7/9/2012,22527_PRCH,22527,I,2,500,0
00C017    ,5/10/2012,22527_PRCH,22527,I,3,500,0
00C017    ,9/11/2012,22527_PRCH,22527,I,2,500,0
00C017    ,20/11/2012,22527_PRCH,22527,I,2,500,0
00J381    ,26/12/2012,323,9,M,3,500,"1519,38"
01148BP   ,3/9/2012,2,9,I,2,500,0
01148BP   ,6/9/2012,2,9,N,2,500,0
01148BP   ,13/9/2012,,0,N,1,500,500
01148BP   ,13/9/2012,2,9,N,1,500,850
01148BP   ,16/9/2012,2,9,M,1,500,"954,55"
01148BP   ,25/9/2012,2,9,I,3,500,0
01148BP   ,1/10/2012,2,9,M,1,500,1400
01148BP   ,13/10/2012,2,9,I,2,500,0
01148BP   ,23/10/2012,2,9,N,1,500,0
01148BP   ,7/11/2012,2,9,N,1,500,1875
01148BP   ,6/12/2012,2,9,M,1,500,1250
01148BP   ,8/12/2012,2,9,I,2,500,900
01196ZZ   ,8/10/2012,2,9,I,3,500,0
01152SJ   ,6/11/2012,22527_PRCH,22527,I,1,"499,2511",0
01152SJ   ,26/12/2012,22527_PRCH,22527,I,1,"493,5025",0
01152SJ   ,18/12/2012,22528_PRCH,22528,I,4,"489,6747",0
01284UW   ,3/12/2012,46,5,I,22,487,455
00J381    ,28/11/2012,323,9,M,2,480,0
01284UW   ,20/12/2012,46,5,I,31,"477,5","570,45"
00J381    ,21/11/2012,2,9,M,3,475,675
01284UW   ,30/10/2012,274,5,I,8,475,0
01152SJ   ,6/9/2012,22527_PRCH,22527,I,4,"472,1435",0
01148BP   ,24/10/2012,2,9,N,2,"471,89","1394,59"
01284UW   ,26/10/2012,1,5,I,4,470,0
00357DG   ,26/10/2012,22512_XFER,22512,I,237,461,"210,3"
00J381    ,12/9/2012,2,9,N,3,"460,89","1476,23"
00C017    ,28/9/2012,22527_PRCH,22527,I,3,460,0
01196ZZ   ,25/9/2012,3,8,I,5,460,270
00J381    ,5/12/2012,323,9,M,3,456,"656,25"
00J381    ,22/9/2012,1,5,M,2,450,920
00J381    ,28/9/2012,42,4,M,4,450,"647,5"
00J381    ,23/11/2012,323,9,M,4,450,0
01148BP   ,9/10/2012,2,9,N,1,450,0
01196ZZ   ,26/10/2012,2,9,I,5,450,0
01284UW   ,10/10/2012,46,5,I,2,450,0
01152SJ   ,12/12/2012,22527_PRCH,22527,I,6,"448,6818",0
00C017    ,2/9/2012,22527_PRCH,22527,I,3,445,0
00J381    ,3/10/2012,323,9,M,3,"444,62",0
00J381    ,10/9/2012,323,9,N,2,440,0
00J381    ,28/9/2012,323,9,M,3,430,650
00J381    ,17/11/2012,1,5,M,6,430,0
01284UW   ,2/12/2012,274,5,I,22,427,100
00357DG   ,6/12/2012,22512_XFER,22512,I,42,420,255
00J381    ,22/9/2012,5,11,M,2,420,0
01152SJ   ,7/11/2012,22527_PRCH,22527,I,5,"418,8285",0
00357DG   ,3/11/2012,22512_XFER,22512,I,118,416,"316,4"
01148BP   ,27/9/2012,2,9,M,1,412,0
00J381    ,17/11/2012,323,9,M,3,"410,75",0
00775SM   ,30/9/2012,22508_STKE,22508,I,123,"403,1",0
01284UW   ,3/12/2012,273,3,I,13,403,"485,26"
01152SJ   ,6/12/2012,22527_PRCH,22527,I,1,"400,5465",0
01152SJ   ,13/10/2012,22527_PRCH,22527,I,1,"400,0499",0
00C017    ,2/12/2012,22527_PRCH,22527,I,1,400,0
00J381    ,7/10/2012,323,9,M,1,400,0
00J381    ,9/10/2012,,0,N,1,400,0
00J381    ,11/11/2012,323,9,N,1,400,0
00J381    ,13/11/2012,323,9,N,1,400,0
00J381    ,31/12/2012,323,9,M,1,400,0
01148BP   ,16/9/2012,1,5,I,1,400,820
01148BP   ,16/9/2012,1,5,M,1,400,"359,38"
01148BP   ,2/10/2012,2,9,N,1,400,0
01148BP   ,14/10/2012,2,9,I,1,400,0
01148BP   ,24/11/2012,2,9,M,3,400,0
01148BP   ,29/11/2012,2,9,N,1,400,0
01196ZZ   ,25/9/2012,2,9,I,2,400,450
00J381    ,27/11/2012,2,9,M,2,"393,4",0
01196ZZ   ,24/11/2012,3,8,I,4,390,"672,5"
01196ZZ   ,16/10/2012,3,8,I,3,385,"362,5"
00J381    ,7/10/2012,1,5,M,6,380,0
00J381    ,22/12/2012,323,9,M,2,380,0
01148BP   ,5/11/2012,2,9,I,2,375,0
01152SJ   ,13/9/2012,22528_PRCH,22528,I,5,"374,3682",0
01152SJ   ,15/9/2012,22528_PRCH,22528,I,2,"372,2777",0
00J381    ,20/12/2012,323,9,M,2,"367,5",0
00J381    ,16/9/2012,1,5,M,9,360,0
00J381    ,29/12/2012,323,9,N,2,360,0
00357DG   ,8/11/2012,613,0,I,178,354,203
01284UW   ,4/11/2012,274,5,I,17,354,100
00C017    ,18/10/2012,22527_PRCH,22527,I,2,350,0
00C017    ,9/12/2012,22527_PRCH,22527,I,1,350,0
00J381    ,24/9/2012,323,9,N,2,350,0
00J381    ,3/10/2012,275,5,M,5,350,0
00J381    ,4/10/2012,323,9,M,2,350,0
00J381    ,8/10/2012,2,9,M,2,350,0
00J381    ,22/11/2012,323,9,M,2,350,"1185,94"
00J381    ,10/12/2012,323,9,M,2,350,0
00J381    ,12/12/2012,323,9,M,2,350,0
00J381    ,30/12/2012,323,9,M,2,350,"1340,63"
01148BP   ,2/12/2012,2,9,M,1,350,0
01196ZZ   ,28/11/2012,22528_PRCH,22528,I,2,350,0
01196ZZ   ,1/12/2012,2,9,I,1,350,0
01284UW   ,1/11/2012,275,5,I,4,350,0
00C017    ,7/10/2012,22527_PRCH,22527,I,3,"348,55",0
00J381    ,30/9/2012,40,6,M,2,340,0
01148BP   ,10/10/2012,2,9,N,1,"337,5",0
00J381    ,17/9/2012,1,5,M,5,335,0
00C017    ,8/9/2012,22527_PRCH,22527,I,2,330,0
00C017    ,26/10/2012,22527_PRCH,22527,I,2,330,0
00357DG   ,21/11/2012,22512_XFER,22512,I,58,324,"124,2"
01152SJ   ,8/10/2012,22527_PRCH,22527,I,3,"322,2607",0
00357DG   ,19/11/2012,635,0,I,107,321,"141,6"
00C017    ,2/11/2012,22527_PRCH,22527,I,2,320,0
00J381    ,10/10/2012,323,9,M,3,320,0
00J381    ,12/11/2012,2,9,M,2,320,660
00J381    ,27/12/2012,42,4,M,1,319,0
00J381    ,1/10/2012,2,9,M,2,"316,67",0
01152SJ   ,11/10/2012,22527_PRCH,22527,I,1,"312,1099",0
01152SJ   ,6/11/2012,22528_PRCH,22528,I,5,"312,032",0
00J381    ,8/10/2012,19,1,M,1,"311,31",0
00C017    ,14/10/2012,22527_PRCH,22527,I,1,310,0
00J381    ,10/10/2012,2,9,M,2,310,780
00J381    ,2/10/2012,323,9,M,2,"308,05",0
00J381    ,11/12/2012,1,5,M,2,308,0
00J381    ,17/9/2012,323,9,M,2,"306,26","528,13"
01152SJ   ,4/10/2012,22527_PRCH,22527,I,1,"305,3577",0
00J381    ,17/10/2012,323,9,M,2,305,0
00C017    ,3/9/2012,22527_PRCH,22527,I,2,300,0
00C017    ,19/10/2012,22527_PRCH,22527,I,1,300,0
00J381    ,1/9/2012,323,9,M,4,300,0
00J381    ,13/9/2012,323,9,N,2,300,0
00J381    ,18/9/2012,323,9,M,2,300,"893,75"
00J381    ,5/10/2012,323,9,M,2,300,0
00J381    ,15/10/2012,323,9,M,2,300,0
00J381    ,30/10/2012,323,9,N,2,300,0
00J381    ,8/11/2012,323,9,M,2,300,0
00J381    ,14/11/2012,323,9,M,2,300,0
00J381    ,15/11/2012,2,9,N,2,300,0
00J381    ,23/11/2012,2,9,M,2,300,0
00J381    ,4/12/2012,323,9,M,2,300,0
00J381    ,16/12/2012,323,9,M,2,300,0
00J381    ,21/12/2012,323,9,M,2,300,0
01148BP   ,26/10/2012,2,9,M,2,300,250
01148BP   ,6/12/2012,2,9,I,1,300,0
00357DG   ,11/12/2012,CSH_PPAL,0,I,0,"295,21",0
01284UW   ,5/11/2012,274,5,I,12,295,"254,55"
01152SJ   ,19/9/2012,22528_PRCH,22528,I,4,"292,6138",0
00J381    ,21/9/2012,323,9,N,2,290,0
01196ZZ   ,18/9/2012,2,9,I,3,285,0
01152SJ   ,1/9/2012,22527_PRCH,22527,I,2,"284,3962",0
00J381    ,18/9/2012,275,5,M,5,283,0
00J381    ,10/11/2012,323,9,M,2,"281,5","1584,38"
00C017    ,1/9/2012,22527_PRCH,22527,I,2,281,0
00J381    ,22/11/2012,2,9,N,3,280,0
00J381    ,27/9/2012,42,4,M,2,"277,5","277,5"
01196ZZ   ,18/11/2012,2,9,I,1,275,0
00J381    ,25/11/2012,2,9,N,2,274,0
00357DG   ,25/10/2012,22512_XFER,22512,I,136,272,"142,6"
00J381    ,16/9/2012,323,9,M,2,"270,87","528,13"
00J381    ,2/11/2012,323,9,N,2,270,0
01148BP   ,3/12/2012,2,9,M,1,268,938
01196ZZ   ,20/10/2012,1,5,I,2,267,"427,35"
01284UW   ,4/12/2012,275,5,I,15,267,0
00C017    ,30/12/2012,22527_PRCH,22527,I,1,260,0
00J381    ,1/10/2012,323,9,M,1,260,0
00J381    ,12/11/2012,323,9,M,2,260,0
01284UW   ,30/11/2012,46,5,I,17,260,0
00J381    ,16/9/2012,40,6,M,2,258,0
00C017    ,11/9/2012,22527_PRCH,22527,I,2,250,0
00C017    ,11/10/2012,22527_PRCH,22527,I,2,250,0
00C017    ,27/10/2012,22527_PRCH,22527,I,1,250,0
00C017    ,31/10/2012,22527_PRCH,22527,I,2,250,0
00C017    ,21/11/2012,22527_PRCH,22527,I,1,250,0
00C017    ,27/11/2012,22527_PRCH,22527,I,2,250,0
00J381    ,18/9/2012,19,1,M,1,250,0
00J381    ,24/11/2012,2,9,N,1,250,1500
00J381    ,27/11/2012,1,5,M,3,250,0
00J381    ,14/12/2012,323,9,N,2,250,0
00J381    ,18/12/2012,2,9,N,1,250,0
00J381    ,19/12/2012,323,9,M,2,250,"687,5"
01148BP   ,2/9/2012,2,9,I,1,250,0
01148BP   ,24/9/2012,2,9,N,1,250,0
01148BP   ,6/11/2012,2,9,N,1,250,2500
01148BP   ,8/11/2012,2,9,N,1,250,0
01148BP   ,21/11/2012,2,9,M,1,250,"687,5"
01148BP   ,4/12/2012,2,9,I,5,250,400
01196ZZ   ,13/10/2012,2,9,M,4,250,1175
01152SJ   ,23/12/2012,22527_PRCH,22527,I,6,"249,5377",0
00J381    ,16/9/2012,325,13,M,1,"248,13","496,26"
00J381    ,6/12/2012,42,4,M,1,244,0
00J381    ,23/9/2012,323,9,M,1,240,0
01196ZZ   ,16/10/2012,2,9,I,4,240,550
01196ZZ   ,29/9/2012,22528_PRCH,22528,I,3,237,0
01284UW   ,24/12/2012,273,3,I,10,"232,9","300,71"
00C017    ,3/12/2012,22527_PRCH,22527,I,3,230,0
00J381    ,5/9/2012,323,9,N,2,230,0
00J381    ,12/10/2012,2,9,N,2,230,0
00J381    ,4/11/2012,323,9,N,2,230,0
00J381    ,19/11/2012,2,9,M,4,230,0
00497XG   ,2/9/2012,452,0,I,369,"228,31","123,36"
01196ZZ   ,18/9/2012,22512_XFER,22512,I,79,"227,8",112
00J381    ,7/10/2012,40,6,M,1,"227,25",900
01284UW   ,4/12/2012,46,5,I,8,226,304
01196ZZ   ,16/10/2012,36,5,I,5,225,0
01196ZZ   ,10/11/2012,2,9,I,3,225,175
01196ZZ   ,13/12/2012,22528_PRCH,22528,I,2,225,0
01152SJ   ,15/9/2012,22527_PRCH,22527,I,2,"223,3667",0
00497XG   ,30/12/2012,601,0,I,85,"222,4","156,5"
00J381    ,30/9/2012,42,4,M,1,220,0
00J381    ,27/10/2012,2,9,M,2,220,600
00J381    ,27/10/2012,1,5,N,2,220,0
00J381    ,27/10/2012,2,9,N,2,220,0
00J381    ,27/10/2012,323,9,M,2,220,0
00J381    ,19/12/2012,2,9,M,1,220,0
01284UW   ,25/10/2012,274,5,I,2,220,0
01152SJ   ,17/12/2012,22528_PRCH,22528,I,5,"216,3966",0
01284UW   ,25/12/2012,274,5,I,6,216,"12,69"
01152SJ   ,30/10/2012,22528_PRCH,22528,I,1,"215,4744",0
01284UW   ,25/12/2012,1,5,I,13,213,"41,37"
00J381    ,20/10/2012,1,5,M,1,212,0
01196ZZ   ,18/10/2012,2,9,I,1,207,0
00J381    ,23/11/2012,40,6,M,2,"205,94",0
00J381    ,23/9/2012,2,9,M,1,204,0
00J381    ,9/11/2012,2,9,M,1,"202,25",0
00357DG   ,15/9/2012,22512_XFER,22512,I,101,202,"127,1"
00C017    ,15/9/2012,22527_PRCH,22527,I,1,200,0
00C017    ,29/9/2012,22527_PRCH,22527,I,2,200,0
00C017    ,25/10/2012,22527_PRCH,22527,I,1,200,0
00C017    ,24/11/2012,2,9,I,4,200,400
00J381    ,6/9/2012,323,9,N,2,200,0
00J381    ,8/9/2012,2,9,M,1,200,0
00J381    ,9/9/2012,323,9,N,1,200,"406,25"
00J381    ,11/9/2012,323,9,N,1,200,0
00J381    ,14/9/2012,2,9,N,1,200,"568,75"
00J381    ,24/9/2012,2,9,N,1,200,0
00J381    ,30/9/2012,323,9,N,1,200,"3300,78"
00J381    ,5/10/2012,2,9,M,1,200,0
00J381    ,6/10/2012,323,9,M,1,200,0
00J381    ,8/10/2012,323,9,M,1,200,0
00J381    ,9/10/2012,323,9,M,1,200,0
00J381    ,11/10/2012,2,9,M,1,200,0
00J381    ,14/10/2012,323,9,M,2,200,0
00J381    ,16/10/2012,2,9,N,1,200,0
00J381    ,24/10/2012,323,9,M,2,200,0
00J381    ,25/10/2012,2,9,M,2,200,0
00J381    ,5/11/2012,2,9,M,1,200,0
00J381    ,10/11/2012,2,9,N,1,200,0
00J381    ,14/11/2012,40,6,M,1,200,0
00J381    ,17/11/2012,5,11,M,1,200,0
00J381    ,18/11/2012,323,9,M,1,200,0
00J381    ,20/11/2012,323,9,N,1,200,0
00J381    ,25/11/2012,1,5,N,4,200,0
00J381    ,26/11/2012,2,9,M,1,200,700
00J381    ,30/11/2012,323,9,M,1,200,0
00J381    ,1/12/2012,323,9,M,1,200,0
00J381    ,8/12/2012,323,9,M,1,200,0
00J381    ,11/12/2012,1,5,I,1,200,0
00J381    ,11/12/2012,323,9,M,1,200,"528,13"
00J381    ,14/12/2012,2,9,M,1,200,0
00J381    ,16/12/2012,1,5,N,2,200,0
00J381    ,17/12/2012,323,9,M,1,200,0
00J381    ,23/12/2012,323,9,M,1,200,0
01148BP   ,10/9/2012,2,9,I,1,200,0
01148BP   ,11/9/2012,2,9,N,1,200,0
01148BP   ,19/9/2012,2,9,I,1,200,0
01148BP   ,30/9/2012,2,9,M,1,200,0
01148BP   ,31/10/2012,2,9,N,1,200,0
01148BP   ,22/11/2012,2,9,I,1,200,0
01196ZZ   ,20/10/2012,22528_PRCH,22528,I,1,200,0
01196ZZ   ,7/12/2012,22512_XFER,22512,I,2,200,0
01196ZZ   ,21/12/2012,22512_XFER,22512,I,1,200,0
01284UW   ,30/10/2012,36,5,I,2,200,0
00C017    ,18/9/2012,22527_PRCH,22527,I,1,190,0
00C017    ,21/10/2012,22527_PRCH,22527,I,2,190,0
01152SJ   ,10/10/2012,22528_PRCH,22528,I,1,"186,6368",0
01152SJ   ,4/11/2012,22528_PRCH,22528,I,1,"186,544",0
00J381    ,8/9/2012,2,9,N,1,180,0
00J381    ,27/9/2012,2,9,M,2,180,0
00J381    ,20/10/2012,323,9,M,1,180,"402,19"
00J381    ,16/11/2012,323,9,M,1,180,"1608,75"
00J381    ,29/12/2012,1,5,M,3,180,0
01196ZZ   ,29/9/2012,1,5,I,5,180,"91,67"
00J381    ,17/11/2012,2,9,M,1,178,0
01152SJ   ,13/12/2012,22528_PRCH,22528,I,4,"174,0428",0
01152SJ   ,19/10/2012,22528_PRCH,22528,I,1,"171,9011",0
00J381    ,30/9/2012,1,5,M,4,170,0
00J381    ,30/11/2012,2,9,N,1,170,0
01152SJ   ,20/9/2012,22528_PRCH,22528,I,1,"160,0591",0
00C017    ,28/10/2012,22527_PRCH,22527,I,1,160,0
00J381    ,19/10/2012,2,9,N,1,160,0
00J381    ,29/12/2012,,0,N,1,160,0
01196ZZ   ,23/9/2012,1,5,M,2,160,"300,91"
00J381    ,29/9/2012,1,5,M,5,155,0
01284UW   ,8/12/2012,46,5,I,14,155,"97,75"
00J381    ,10/9/2012,45,17,M,1,"153,63",0
00C017    ,10/11/2012,22527_PRCH,22527,I,2,"152,99",0
00357DG   ,5/12/2012,635,0,I,33,151,"41,6"
00J381    ,26/11/2012,323,9,M,1,"150,31","1343,4"
00C017    ,16/9/2012,22527_PRCH,22527,I,2,150,0
00C017    ,4/12/2012,22527_PRCH,22527,I,1,150,0
00C017    ,12/12/2012,22527_PRCH,22527,I,2,150,0
00C017    ,23/12/2012,22527_PRCH,22527,I,1,150,0
00J381    ,2/9/2012,323,9,M,1,150,0
00J381    ,3/9/2012,323,9,M,1,150,0
00J381    ,12/9/2012,323,9,N,1,150,0
00J381    ,14/9/2012,323,9,M,1,150,0
00J381    ,15/9/2012,1,5,M,1,150,0
00J381    ,15/9/2012,323,9,N,1,150,0
00J381    ,18/9/2012,2,9,M,1,150,0
00J381    ,19/9/2012,2,9,M,1,150,0
00J381    ,20/9/2012,323,9,M,1,150,0
00J381    ,20/9/2012,323,9,N,1,150,0
00J381    ,23/9/2012,40,6,M,1,150,0
00J381    ,26/9/2012,2,9,M,2,150,0
00J381    ,26/9/2012,323,9,M,1,150,0
00J381    ,4/10/2012,42,4,M,1,150,0
00J381    ,6/10/2012,2,9,M,1,150,"1406,25"
00J381    ,13/10/2012,40,6,M,1,150,0
00J381    ,13/10/2012,323,9,M,1,150,0
00J381    ,16/10/2012,323,9,N,1,150,0
00J381    ,19/10/2012,323,9,N,1,150,0
00J381    ,21/10/2012,323,9,N,1,150,0
00J381    ,25/10/2012,323,9,N,1,150,0
00J381    ,26/10/2012,323,9,M,1,150,0
00J381    ,1/11/2012,323,9,N,1,150,0
00J381    ,19/11/2012,323,9,M,1,150,0
00J381    ,21/11/2012,323,9,M,1,150,0
00J381    ,21/11/2012,323,9,N,1,150,0
00J381    ,22/11/2012,2,9,M,1,150,0
00J381    ,24/11/2012,,0,N,1,150,0
00J381    ,25/11/2012,323,9,N,1,150,0
00J381    ,29/11/2012,2,9,M,1,150,0
00J381    ,29/11/2012,323,9,M,1,150,0
00J381    ,2/12/2012,323,9,M,1,150,0
00J381    ,3/12/2012,323,9,M,1,150,0
00J381    ,7/12/2012,2,9,N,1,150,0
00J381    ,7/12/2012,323,9,N,1,150,0
00J381    ,13/12/2012,323,9,M,1,150,0
01284UW   ,14/10/2012,1,5,I,1,150,0
01284UW   ,1/11/2012,274,5,I,1,150,0
00357DG   ,8/12/2012,22512_XFER,22512,I,19,148,"17,3"
01284UW   ,27/10/2012,46,5,I,3,145,0
00J381    ,17/9/2012,40,6,M,1,"143,13",0
01284UW   ,13/11/2012,46,5,I,15,"141,5","192,41"
00J381    ,4/9/2012,2,9,N,1,140,0
00J381    ,9/9/2012,40,6,N,1,140,0
00J381    ,22/9/2012,2,9,N,1,140,0
00J381    ,22/9/2012,323,9,M,1,140,0
00J381    ,25/9/2012,323,9,M,1,140,0
00J381    ,18/10/2012,2,9,N,1,140,0
01284UW   ,31/10/2012,274,5,I,2,140,0
01152SJ   ,7/9/2012,22527_PRCH,22527,I,1,"138,5216",0
01152SJ   ,18/12/2012,22527_PRCH,22527,I,1,"137,5665",0
01152SJ   ,17/12/2012,22527_PRCH,22527,I,1,"135,7116",0
00C017    ,29/12/2012,22508_STKE,22508,I,26,"133,5",0
00J381    ,5/11/2012,323,9,M,1,130,0
00J381    ,30/11/2012,323,9,N,1,130,0
00J381    ,6/12/2012,323,9,M,1,130,0
00357DG   ,26/11/2012,182,0,I,63,126,"91,66"
