AccountNo,BetDate,ClassId,CategoryId,Source,BetCount,Bet_Amt,Win_Amt
01152SJ   ,8/9/2012,22528_PRCH,22528,I,1,"125,6834",0
01152SJ   ,30/10/2012,22527_PRCH,22527,I,1,"125,4347",0
00J381    ,29/9/2012,323,9,M,1,125,0
01148BP   ,3/10/2012,2,9,N,1,125,0
01152SJ   ,24/10/2012,22528_PRCH,22528,I,1,"124,8284",0
01152SJ   ,27/11/2012,22528_PRCH,22528,I,1,"124,7738",0
00C017    ,5/9/2012,22527_PRCH,22527,I,1,122,0
01284UW   ,24/12/2012,274,5,I,7,"121,7","0,46"
00J381    ,27/12/2012,2,9,M,1,"120,38",0
00C017    ,10/9/2012,22527_PRCH,22527,I,1,120,0
00C017    ,14/11/2012,22527_PRCH,22527,I,1,120,0
00J381    ,8/9/2012,323,9,N,1,120,0
00J381    ,14/9/2012,323,9,N,1,120,0
00J381    ,27/9/2012,323,9,M,2,120,"625,63"
00J381    ,29/9/2012,2,9,M,1,120,0
00J381    ,18/10/2012,323,9,N,1,120,0
00J381    ,23/10/2012,275,5,N,1,120,0
00J381    ,27/10/2012,323,9,N,1,120,0
00J381    ,3/11/2012,323,9,I,1,120,0
00357DG   ,20/11/2012,638,0,I,58,116,90
00J381    ,22/9/2012,,0,N,1,116,"1036,75"
01284UW   ,4/12/2012,274,5,I,3,115,"91,88"
00J381    ,3/11/2012,323,9,N,1,110,0
01196ZZ   ,13/10/2012,3,8,M,2,105,"52,5"
01284UW   ,23/12/2012,274,5,I,4,102,0
00J381    ,7/12/2012,323,9,M,1,"100,07",0
00357DG   ,17/11/2012,275,5,I,2,100,0
00C017    ,6/9/2012,22527_PRCH,22527,I,1,100,0
00C017    ,9/9/2012,22527_PRCH,22527,I,1,100,0
00C017    ,10/10/2012,22527_PRCH,22527,I,1,100,0
00C017    ,6/11/2012,22527_PRCH,22527,I,1,100,0
00C017    ,11/11/2012,22527_PRCH,22527,I,1,100,0
00J381    ,4/9/2012,323,9,M,1,100,0
00J381    ,11/9/2012,2,9,N,1,100,0
00J381    ,26/9/2012,1,5,M,2,100,0
00J381    ,28/9/2012,40,6,M,1,100,0
00J381    ,4/10/2012,40,6,M,1,100,0
00J381    ,9/10/2012,2,9,M,1,100,0
00J381    ,28/10/2012,323,9,N,1,100,0
00J381    ,31/10/2012,2,9,N,1,100,0
00J381    ,31/10/2012,323,9,N,1,100,0
00J381    ,10/11/2012,1,5,N,1,100,0
00J381    ,15/11/2012,323,9,N,1,100,0
00J381    ,22/11/2012,275,5,N,2,100,0
00J381    ,24/11/2012,323,9,M,1,100,0
01196ZZ   ,1/9/2012,2,9,I,1,100,0
01196ZZ   ,1/9/2012,22528_PRCH,22528,I,1,100,0
01196ZZ   ,24/9/2012,1,5,M,1,100,0
01196ZZ   ,6/10/2012,10,16,I,1,100,1000
01196ZZ   ,20/10/2012,323,9,I,1,100,350
01196ZZ   ,2/11/2012,2,9,I,1,100,0
01196ZZ   ,18/11/2012,1,5,I,2,100,275
01196ZZ   ,8/12/2012,3,8,I,1,100,0
01196ZZ   ,18/12/2012,22512_XFER,22512,I,2,100,0
01284UW   ,3/12/2012,274,5,I,8,100,276
01152SJ   ,5/10/2012,22527_PRCH,22527,I,1,"99,3357",0
00C017    ,19/10/2012,22508_STKE,22508,I,11,"97,2",0
00357DG   ,13/11/2012,612,0,I,16,96,"35,25"
01284UW   ,9/11/2012,46,5,I,10,92,"67,2"
00357DG   ,19/11/2012,638,0,I,45,90,"19,5"
01196ZZ   ,18/11/2012,3,8,I,1,90,0
01196ZZ   ,11/12/2012,1,5,I,3,90,0
01284UW   ,25/12/2012,46,5,I,3,88,"186,9"
01284UW   ,14/11/2012,36,5,I,11,"83,1",0
00357DG   ,17/11/2012,635,0,I,29,82,"32,3"
01152SJ   ,19/9/2012,22527_PRCH,22527,I,2,"80,0838",0
00J381    ,16/9/2012,46,5,M,1,80,0
00J381    ,28/9/2012,385,6,M,1,80,0
00J381    ,23/10/2012,275,5,M,1,80,0
00J381    ,4/11/2012,1,5,M,1,80,0
00357DG   ,26/10/2012,612,0,I,38,76,"26,25"
01284UW   ,30/11/2012,1,5,I,3,76,0
01284UW   ,9/11/2012,274,5,I,7,75,0
00357DG   ,14/11/2012,601,0,I,17,72,"20,5"
00J381    ,12/12/2012,2,9,M,1,"70,13",0
01284UW   ,26/12/2012,1,5,I,8,68,"19,61"
01284UW   ,22/12/2012,274,5,I,6,67,"125,63"
00357DG   ,20/11/2012,601,0,I,32,64,15
01284UW   ,2/12/2012,40,6,I,3,64,0
01152SJ   ,5/9/2012,22528_PRCH,22528,I,1,"62,9802",0
01152SJ   ,14/9/2012,22527_PRCH,22527,I,1,"62,1504",0
01152SJ   ,20/10/2012,22528_PRCH,22528,I,1,"62,004",0
01152SJ   ,28/9/2012,22528_PRCH,22528,I,1,"61,8276",0
00357DG   ,30/11/2012,638,0,I,30,60,"40,25"
00J381    ,25/9/2012,2,9,M,1,60,0
01196ZZ   ,25/9/2012,22528_PRCH,22528,I,1,60,0
01196ZZ   ,27/10/2012,1,5,I,2,60,0
01284UW   ,28/12/2012,274,5,I,10,"58,2","74,18"
01284UW   ,28/10/2012,46,5,I,8,58,0
01284UW   ,19/12/2012,274,5,I,3,55,"99,5"
01284UW   ,29/12/2012,1,5,I,14,"54,97","17,02"
00J381    ,21/10/2012,2,9,M,1,"50,19",0
00C017    ,22/9/2012,22527_PRCH,22527,I,1,50,0
00J381    ,4/10/2012,2,9,M,1,50,0
00J381    ,12/10/2012,36,5,M,2,50,0
00J381    ,4/11/2012,1,5,N,2,50,0
01196ZZ   ,13/10/2012,10,16,M,5,50,0
01196ZZ   ,24/11/2012,22528_PRCH,22528,I,1,50,0
01284UW   ,13/11/2012,1,5,I,6,50,0
01284UW   ,24/12/2012,1,5,I,5,50,0
00357DG   ,10/11/2012,22508_STKE,22508,I,27,"49,8",0
00775SM   ,25/9/2012,452,0,I,24,"49,25","27,75"
00357DG   ,14/11/2012,638,0,I,24,48,"9,25"
01284UW   ,25/12/2012,273,3,I,2,46,0
01284UW   ,27/11/2012,46,5,I,8,41,0
01284UW   ,6/12/2012,46,5,I,6,"40,3","95,7"
01196ZZ   ,23/9/2012,2,9,M,1,40,0
01196ZZ   ,23/9/2012,22528_PRCH,22528,I,1,40,0
01196ZZ   ,23/10/2012,1,5,I,5,40,0
01196ZZ   ,10/11/2012,1,5,I,2,40,0
01196ZZ   ,26/11/2012,22528_PRCH,22528,I,2,40,0
01196ZZ   ,13/12/2012,3,8,I,1,40,0
01284UW   ,27/11/2012,1,5,I,7,"39,51",0
01284UW   ,3/12/2012,1,5,I,4,"39,3",0
00775SM   ,13/10/2012,22512_XFER,22512,I,20,39,9
01284UW   ,3/12/2012,36,5,I,6,38,90
01284UW   ,19/12/2012,1,5,I,3,38,"16,21"
01284UW   ,8/12/2012,1,5,I,7,37,0
00775SM   ,29/9/2012,452,0,I,25,"36,5",33
00775SM   ,18/9/2012,452,0,I,16,"34,75","2,25"
01284UW   ,16/11/2012,46,5,I,6,"34,5",0
01152SJ   ,3/10/2012,22527_PRCH,22527,I,1,"30,9828",0
00775SM   ,23/9/2012,22512_XFER,22512,I,9,"30,77","15,47"
01284UW   ,29/10/2012,46,5,I,2,30,1035
01284UW   ,20/12/2012,274,5,I,3,25,"13,15"
00775SM   ,17/9/2012,22512_XFER,22512,I,15,"24,6","4,75"
00357DG   ,15/11/2012,638,0,I,12,24,3
00775SM   ,20/9/2012,22512_XFER,22512,I,12,24,"4,4"
01284UW   ,6/12/2012,36,5,I,3,24,0
01284UW   ,8/12/2012,274,5,I,4,"20,6",0
00357DG   ,17/11/2012,22528_PRCH,22528,I,1,20,0
00775SM   ,30/9/2012,22528_PRCH,22528,I,1,20,0
01196ZZ   ,23/10/2012,275,5,I,2,20,0
01196ZZ   ,28/11/2012,1,5,I,1,20,0
01284UW   ,30/11/2012,36,5,I,2,20,0
01284UW   ,19/12/2012,46,5,I,1,20,60
01284UW   ,10/12/2012,46,5,I,4,19,0
00497XG   ,3/9/2012,453,0,I,32,"18,6","9,35"
00775SM   ,20/9/2012,2,9,I,2,18,0
01284UW   ,5/11/2012,46,5,I,3,18,0
01284UW   ,13/11/2012,36,5,I,1,18,0
01284UW   ,28/12/2012,1,5,I,3,"13,85",0
01152SJ   ,26/11/2012,22528_PRCH,22528,I,1,"13,1013",0
00775SM   ,20/9/2012,452,0,I,7,"12,8","1,9"
01152SJ   ,23/9/2012,22527_PRCH,22527,I,1,"12,3084",0
01284UW   ,27/12/2012,274,5,I,4,"10,7","3,2"
00775SM   ,15/9/2012,2,9,I,1,10,0
00775SM   ,16/9/2012,2,9,I,1,10,0
00775SM   ,23/9/2012,2,9,I,2,10,"15,38"
01196ZZ   ,10/11/2012,46,5,I,1,10,0
01196ZZ   ,18/11/2012,46,5,I,1,10,0
01196ZZ   ,24/11/2012,1,5,I,1,10,0
01284UW   ,27/10/2012,1,5,I,1,10,0
01284UW   ,6/12/2012,274,5,I,2,10,0
01284UW   ,22/12/2012,36,5,I,2,8,0
00775SM   ,17/9/2012,2,9,I,1,6,9
01284UW   ,9/12/2012,1,5,I,1,6,0
00775SM   ,2/10/2012,452,0,I,3,"5,25",0
00775SM   ,20/9/2012,38,9,I,5,5,0
00775SM   ,7/10/2012,2,9,I,1,5,26
01284UW   ,16/11/2012,274,5,I,1,5,0
01284UW   ,4/12/2012,36,5,I,1,5,0
00497XG   ,3/9/2012,452,0,I,19,"4,7","2,4"
01284UW   ,9/12/2012,46,5,I,2,"4,5",0
00775SM   ,17/9/2012,38,9,I,4,4,"23,4"
00775SM   ,19/9/2012,38,9,I,3,3,"16,9"
00775SM   ,20/10/2012,22508_STKE,22508,I,2,"2,9",0
00775SM   ,19/9/2012,453,0,I,1,2,0
00497XG   ,4/10/2012,452,0,I,14,"1,36","0,2"
00775SM   ,23/9/2012,452,0,I,1,"0,25",0
00775SM   ,25/11/2012,635,0,I,13,"0,13",0
00357DG   ,19/9/2012,BONS_VEGA,0,I,0,0,"7,49"
00357DG   ,12/10/2012,22522_SALE,22522,I,0,0,25
00357DG   ,24/10/2012,BONS_VEGA,0,I,0,0,50
00357DG   ,30/10/2012,BONS_GAM,0,I,0,0,"4,98"
00357DG   ,31/10/2012,BONS_VEGA,0,I,0,0,"38,01"
00357DG   ,2/11/2012,22522_SALE,22522,I,0,0,25
00357DG   ,6/11/2012,22522_SALE,22522,I,0,0,20
00357DG   ,7/11/2012,BONS_VEGA,0,I,0,0,"41,32"
00357DG   ,9/11/2012,22522_SALE,22522,I,0,0,20
00357DG   ,10/11/2012,22508_RTNS,22508,I,0,0,"6,85"
00357DG   ,10/11/2012,22522_SALE,22522,I,0,0,25
00357DG   ,11/11/2012,BONS_VEGA,0,I,0,0,70
00357DG   ,12/11/2012,BONS_GAM,0,I,0,0,"15,3"
00357DG   ,14/11/2012,BONS_VEGA,0,I,0,0,"444,14"
00357DG   ,14/11/2012,22522_SALE,22522,I,0,0,20
00357DG   ,15/11/2012,BONS_VEGA,0,I,0,0,200
00357DG   ,15/11/2012,22522_SALE,22522,I,0,0,45
00357DG   ,19/11/2012,BONS_GAM,0,I,0,0,50
00357DG   ,20/11/2012,22522_SALE,22522,I,0,0,50
00357DG   ,21/11/2012,BONS_VEGA,0,I,0,0,"1058,09"
00357DG   ,23/11/2012,BONS_VEGA,0,I,0,0,100
00357DG   ,24/11/2012,22522_SALE,22522,I,0,0,75
00357DG   ,26/11/2012,BONS_GAM,0,I,0,0,"55,21"
00357DG   ,27/11/2012,BONS_VEGA,0,I,0,0,350
00357DG   ,28/11/2012,22522_SALE,22522,I,0,0,100
00357DG   ,28/11/2012,BONS_VEGA,0,I,0,0,"930,8"
00357DG   ,29/11/2012,BONS_VEGA,0,I,0,0,250
00357DG   ,1/12/2012,BONS_VEGA,0,I,0,0,400
00357DG   ,3/12/2012,BONS_GAM,0,I,0,0,"27,02"
00357DG   ,5/12/2012,22522_SALE,22522,I,0,0,70
00357DG   ,5/12/2012,BONS_VEGA,0,I,0,0,"1036,53"
00357DG   ,10/12/2012,BONS_GAM,0,I,0,0,"11,14"
00357DG   ,12/12/2012,BONS_VEGA,0,I,0,0,"172,01"
00497XG   ,2/9/2012,434,0,I,0,0,"4,95"
00497XG   ,3/9/2012,BONS_GAM,0,I,0,0,"11,55"
00497XG   ,12/9/2012,BONS_GAM,0,I,0,0,"1,16"
00497XG   ,24/12/2012,579,0,I,0,0,922
00497XG   ,24/12/2012,616,0,I,0,0,"42,5"
00497XG   ,25/12/2012,,0,I,0,0,194
00497XG   ,25/12/2012,579,0,I,0,0,"328,05"
00497XG   ,26/12/2012,579,0,I,0,0,"447,9"
00497XG   ,26/12/2012,616,0,I,0,0,20
00497XG   ,27/12/2012,,0,I,0,0,"83,9"
00497XG   ,27/12/2012,579,0,I,0,0,"242,5"
00497XG   ,30/12/2012,579,0,I,0,0,221
00497XG   ,31/12/2012,579,0,I,0,0,198
00775SM   ,19/9/2012,BONS_VEGA,0,I,0,0,"1,99"
00775SM   ,24/9/2012,BONS_GAM,0,I,0,0,"1,32"
00775SM   ,26/9/2012,BONS_VEGA,0,I,0,0,"3,49"
00775SM   ,30/9/2012,22508_RTNS,22508,I,0,0,346
00775SM   ,1/10/2012,BONS_GAM,0,I,0,0,"2,5"
00775SM   ,7/10/2012,22508_RTNS,22508,I,0,0,526
00775SM   ,17/10/2012,BONS_VEGA,0,I,0,0,3
00C017    ,7/9/2012,22527_SALE,22527,I,0,0,200
00C017    ,10/9/2012,22508_RTNS,22508,I,0,0,"524,43"
00C017    ,10/9/2012,22527_SALE,22527,I,0,0,900
00C017    ,28/9/2012,22508_RTNS,22508,I,0,0,"255,66"
00C017    ,28/9/2012,22527_SALE,22527,I,0,0,400
00C017    ,29/9/2012,22527_SALE,22527,I,0,0,100
00C017    ,11/10/2012,22527_SALE,22527,I,0,0,250
00C017    ,19/10/2012,22527_SALE,22527,I,0,0,100
00C017    ,19/10/2012,22508_RTNS,22508,I,0,0,0
00C017    ,26/10/2012,22527_SALE,22527,I,0,0,200
00C017    ,12/11/2012,22527_SALE,22527,I,0,0,1500
00C017    ,18/11/2012,22527_SALE,22527,I,0,0,4000
00C017    ,24/11/2012,22527_SALE,22527,I,0,0,200
00C017    ,25/11/2012,22527_SALE,22527,I,0,0,500
00C017    ,30/11/2012,22527_SALE,22527,I,0,0,1000
00C017    ,1/12/2012,22527_SALE,22527,I,0,0,1000
00C017    ,2/12/2012,22508_RTNS,22508,I,0,0,233
00C017    ,14/12/2012,22527_SALE,22527,I,0,0,500
00C017    ,21/12/2012,22527_SALE,22527,I,0,0,500
00C017    ,29/12/2012,22508_RTNS,22508,I,0,0,34
00C017    ,29/12/2012,22527_SALE,22527,I,0,0,600
00J381    ,11/9/2012,45,17,M,0,0,"460,89"
00J381    ,23/9/2012,5,11,M,0,0,1194
00J381    ,30/9/2012,385,6,M,0,0,280
00J381    ,8/10/2012,40,6,M,0,0,"511,31"
00J381    ,8/11/2012,2,9,M,1,0,0
00J381    ,25/11/2012,40,6,M,0,0,"474,31"
00J381    ,9/12/2012,42,4,M,0,0,610
01148BP   ,17/10/2012,GWIL_SPRT,0,I,0,0,800
01148BP   ,20/11/2012,BETC_RET,0,I,0,0,500
01148BP   ,9/12/2012,BONS_SPRB,0,I,0,0,100
01152SJ   ,1/9/2012,22527_SALE,22527,I,0,0,"884,788"
01152SJ   ,1/9/2012,22528_SALE,22528,I,0,0,"631,9914"
01152SJ   ,4/9/2012,22527_SALE,22527,I,0,0,"509,8954"
01152SJ   ,4/9/2012,22528_SALE,22528,I,0,0,"630,2786"
01152SJ   ,6/9/2012,22527_SALE,22527,I,0,0,"586,717"
01152SJ   ,8/9/2012,22527_SALE,22527,I,0,0,"1508,2825"
01152SJ   ,8/9/2012,22528_SALE,22528,I,0,0,"565,6067"
01152SJ   ,9/9/2012,22527_SALE,22527,I,0,0,"1628,6644"
01152SJ   ,9/9/2012,22528_SALE,22528,I,0,0,"1002,2551"
01152SJ   ,14/9/2012,22527_SALE,22527,I,0,0,"374,4562"
01152SJ   ,15/9/2012,22528_SALE,22528,I,0,0,"124,0926"
01152SJ   ,19/9/2012,22527_SALE,22527,I,0,0,"123,2058"
01152SJ   ,23/9/2012,22528_SALE,22528,I,0,0,"12,3084"
01152SJ   ,26/9/2012,22527_SALE,22527,I,0,0,"645,7383"
01152SJ   ,26/9/2012,22528_SALE,22528,I,0,0,"214,0126"
01152SJ   ,1/10/2012,22528_SALE,22528,I,0,0,"620,0903"
01152SJ   ,4/10/2012,22528_SALE,22528,I,0,0,"920,4088"
01152SJ   ,4/10/2012,22527_SALE,22527,I,0,0,"864,3543"
01152SJ   ,11/10/2012,22527_SALE,22527,I,0,0,"374,5318"
01152SJ   ,13/10/2012,22527_SALE,22527,I,0,0,"1060,9748"
01152SJ   ,13/10/2012,22528_SALE,22528,I,0,0,"400,0499"
01152SJ   ,14/10/2012,22527_SALE,22527,I,0,0,"2365,0121"
01152SJ   ,14/10/2012,22528_SALE,22528,I,0,0,"949,7415"
01152SJ   ,15/10/2012,22528_SALE,22528,I,0,0,"1557,7677"
01152SJ   ,15/10/2012,22527_SALE,22527,I,0,0,"2115,3487"
01152SJ   ,16/10/2012,22527_SALE,22527,I,0,0,"2239,781"
01152SJ   ,16/10/2012,22528_SALE,22528,I,0,0,"2177,5649"
01152SJ   ,17/10/2012,22527_SALE,22527,I,0,0,"4110,1009"
01152SJ   ,17/10/2012,22528_SALE,22528,I,0,0,"1743,6792"
01152SJ   ,18/10/2012,22527_SALE,22527,I,0,0,"1120,6735"
01152SJ   ,18/10/2012,22528_SALE,22528,I,0,0,"961,2875"
01152SJ   ,19/10/2012,22527_SALE,22527,I,0,0,"171,9011"
01152SJ   ,20/10/2012,22528_SALE,22528,I,0,0,"930,9276"
01152SJ   ,25/10/2012,22527_SALE,22527,I,0,0,"1188,54"
01152SJ   ,25/10/2012,22528_SALE,22528,I,0,0,"3502,2833"
01152SJ   ,27/10/2012,22527_SALE,22527,I,0,0,"623,6014"
01152SJ   ,30/10/2012,22527_SALE,22527,I,0,0,"215,4744"
01152SJ   ,30/10/2012,22528_SALE,22528,I,0,0,"125,4347"
01152SJ   ,4/11/2012,22527_SALE,22527,I,0,0,"186,544"
01152SJ   ,4/11/2012,22528_SALE,22528,I,0,0,"621,8132"
01152SJ   ,5/11/2012,22527_SALE,22527,I,0,0,"1060,8424"
01152SJ   ,28/11/2012,22527_SALE,22527,I,0,0,"624,1808"
01152SJ   ,28/11/2012,22528_SALE,22528,I,0,0,"561,7627"
01152SJ   ,30/11/2012,22528_SALE,22528,I,0,0,"1562,0119"
01152SJ   ,1/12/2012,22527_SALE,22527,I,0,0,"5451,3013"
01152SJ   ,1/12/2012,22528_SALE,22528,I,0,0,"3370,3864"
01152SJ   ,2/12/2012,22528_SALE,22528,I,0,0,"1436,9968"
01152SJ   ,3/12/2012,22528_SALE,22528,I,0,0,"3622,2833"
01152SJ   ,3/12/2012,22527_SALE,22527,I,0,0,"3622,2833"
01152SJ   ,4/12/2012,22527_SALE,22527,I,0,0,"905,5709"
01152SJ   ,4/12/2012,22528_SALE,22528,I,0,0,"103,0477"
01152SJ   ,6/12/2012,22527_SALE,22527,I,0,0,"756,3808"
01152SJ   ,6/12/2012,22528_SALE,22528,I,0,0,"400,5465"
01152SJ   ,7/12/2012,22527_SALE,22527,I,0,0,"1181,1464"
01152SJ   ,7/12/2012,22528_SALE,22528,I,0,0,"870,0242"
01152SJ   ,8/12/2012,22528_SALE,22528,I,0,0,"1309,9826"
01152SJ   ,9/12/2012,22527_SALE,22527,I,0,0,"1870,4408"
01152SJ   ,9/12/2012,22528_SALE,22528,I,0,0,"1644,7409"
01152SJ   ,10/12/2012,22527_SALE,22527,I,0,0,"1355,7315"
01152SJ   ,11/12/2012,22528_SALE,22528,I,0,0,"313,2207"
01152SJ   ,12/12/2012,22527_SALE,22527,I,0,0,"1059,388"
01152SJ   ,17/12/2012,22528_SALE,22528,I,0,0,"135,7116"
01152SJ   ,18/12/2012,22527_SALE,22527,I,0,0,"279,4609"
01152SJ   ,18/12/2012,22528_SALE,22528,I,0,0,"137,5665"
01152SJ   ,26/12/2012,22527_SALE,22527,I,0,0,"456,6832"
01152SJ   ,26/12/2012,22528_SALE,22528,I,0,0,"493,5025"
01152SJ   ,27/12/2012,22527_SALE,22527,I,0,0,"1859,4459"
01152SJ   ,27/12/2012,22528_SALE,22528,I,0,0,"806,0617"
01196ZZ   ,24/9/2012,22522_SALE,22522,I,0,0,25
01196ZZ   ,20/10/2012,22528_SALE,22528,I,0,0,190
01196ZZ   ,23/10/2012,22522_SALE,22522,I,0,0,25
01196ZZ   ,24/11/2012,22522_SALE,22522,I,0,0,45
01196ZZ   ,28/11/2012,22528_SALE,22528,I,0,0,375
01196ZZ   ,8/12/2012,22522_SALE,22522,I,0,0,25
01196ZZ   ,15/12/2012,22522_SALE,22522,I,0,0,25
01196ZZ   ,19/12/2012,22522_SALE,22522,I,0,0,20
01284UW   ,15/10/2012,274,5,I,0,0,"10003,5"
01284UW   ,5/11/2012,424,17,I,1,0,0
01284UW   ,21/12/2012,46,5,I,0,0,"103,71"
01148BP   ,4/10/2012,2,9,I,2,-300,0