AccountNo	BetDate	ClassId	CategoryId	Source	BetCount	Bet_Amt	Win_Amt
01152SJ   	5/9/2012	22527_PRCH	22527	I	4	503.84160	0.00000
00J381    	1/10/2012	42	4	M	2	502.10000	414.72000
00J381    	5/12/2012	275	5	N	3	500.25000	674.07000
00C017    	7/9/2012	22527_PRCH	22527	I	2	500.00000	0.00000
00C017    	5/10/2012	22527_PRCH	22527	I	3	500.00000	0.00000
00C017    	9/11/2012	22527_PRCH	22527	I	2	500.00000	0.00000
00C017    	20/11/2012	22527_PRCH	22527	I	2	500.00000	0.00000
00J381    	26/12/2012	323	9	M	3	500.00000	1519.38000
01148BP   	3/9/2012	2	9	I	2	500.00000	0.00000
01148BP   	6/9/2012	2	9	N	2	500.00000	0.00000
01148BP   	13/9/2012		0	N	1	500.00000	500.00000
01148BP   	13/9/2012	2	9	N	1	500.00000	850.00000
01148BP   	16/9/2012	2	9	M	1	500.00000	954.55000
01148BP   	25/9/2012	2	9	I	3	500.00000	0.00000
01148BP   	1/10/2012	2	9	M	1	500.00000	1400.00000
01148BP   	13/10/2012	2	9	I	2	500.00000	0.00000
01148BP   	23/10/2012	2	9	N	1	500.00000	0.00000
01148BP   	7/11/2012	2	9	N	1	500.00000	1875.00000
01148BP   	6/12/2012	2	9	M	1	500.00000	1250.00000
01148BP   	8/12/2012	2	9	I	2	500.00000	900.00000
01196ZZ   	8/10/2012	2	9	I	3	500.00000	0.00000
01152SJ   	6/11/2012	22527_PRCH	22527	I	1	499.25110	0.00000
01152SJ   	26/12/2012	22527_PRCH	22527	I	1	493.50250	0.00000
01152SJ   	18/12/2012	22528_PRCH	22528	I	4	489.67470	0.00000
01284UW   	3/12/2012	46	5	I	22	487.00000	455.00000
00J381    	28/11/2012	323	9	M	2	480.00000	0.00000
01284UW   	20/12/2012	46	5	I	31	477.50000	570.45000
00J381    	21/11/2012	2	9	M	3	475.00000	675.00000
01284UW   	30/10/2012	274	5	I	8	475.00000	0.00000
01152SJ   	6/9/2012	22527_PRCH	22527	I	4	472.14350	0.00000
01148BP   	24/10/2012	2	9	N	2	471.89000	1394.59000
01284UW   	26/10/2012	1	5	I	4	470.00000	0.00000
00357DG   	26/10/2012	22512_XFER	22512	I	237	461.00000	210.30000
00J381    	12/9/2012	2	9	N	3	460.89000	1476.23000
00C017    	28/9/2012	22527_PRCH	22527	I	3	460.00000	0.00000
01196ZZ   	25/9/2012	3	8	I	5	460.00000	270.00000
00J381    	5/12/2012	323	9	M	3	456.00000	656.25000
00J381    	22/9/2012	1	5	M	2	450.00000	920.00000
00J381    	28/9/2012	42	4	M	4	450.00000	647.50000
00J381    	23/11/2012	323	9	M	4	450.00000	0.00000
01148BP   	9/10/2012	2	9	N	1	450.00000	0.00000
01196ZZ   	26/10/2012	2	9	I	5	450.00000	0.00000
01284UW   	10/10/2012	46	5	I	2	450.00000	0.00000
01152SJ   	12/12/2012	22527_PRCH	22527	I	6	448.68180	0.00000
00C017    	2/9/2012	22527_PRCH	22527	I	3	445.00000	0.00000
00J381    	3/10/2012	323	9	M	3	444.62000	0.00000
00J381    	10/9/2012	323	9	N	2	440.00000	0.00000
00J381    	28/9/2012	323	9	M	3	430.00000	650.00000
00J381    	17/11/2012	1	5	M	6	430.00000	0.00000
01284UW   	2/12/2012	274	5	I	22	427.00000	100.00000
00357DG   	6/12/2012	22512_XFER	22512	I	42	420.00000	255.00000
00J381    	22/9/2012	5	11	M	2	420.00000	0.00000
01152SJ   	7/11/2012	22527_PRCH	22527	I	5	418.82850	0.00000
00357DG   	3/11/2012	22512_XFER	22512	I	118	416.00000	316.40000
01148BP   	27/9/2012	2	9	M	1	412.00000	0.00000
00J381    	17/11/2012	323	9	M	3	410.75000	0.00000
00775SM   	30/9/2012	22508_STKE	22508	I	123	403.10000	0.00000
01284UW   	3/12/2012	273	3	I	13	403.00000	485.26000
01152SJ   	6/12/2012	22527_PRCH	22527	I	1	400.54650	0.00000
01152SJ   	13/10/2012	22527_PRCH	22527	I	1	400.04990	0.00000
00C017    	2/12/2012	22527_PRCH	22527	I	1	400.00000	0.00000
00J381    	7/10/2012	323	9	M	1	400.00000	0.00000
00J381    	9/10/2012		0	N	1	400.00000	0.00000
00J381    	11/11/2012	323	9	N	1	400.00000	0.00000
00J381    	13/11/2012	323	9	N	1	400.00000	0.00000
00J381    	31/12/2012	323	9	M	1	400.00000	0.00000
01148BP   	16/9/2012	1	5	I	1	400.00000	820.00000
01148BP   	16/9/2012	1	5	M	1	400.00000	359.38000
01148BP   	2/10/2012	2	9	N	1	400.00000	0.00000
01148BP   	14/10/2012	2	9	I	1	400.00000	0.00000
01148BP   	24/11/2012	2	9	M	3	400.00000	0.00000
01148BP   	29/11/2012	2	9	N	1	400.00000	0.00000
01196ZZ   	25/9/2012	2	9	I	2	400.00000	450.00000
00J381    	27/11/2012	2	9	M	2	393.40000	0.00000
01196ZZ   	24/11/2012	3	8	I	4	390.00000	672.50000
01196ZZ   	16/10/2012	3	8	I	3	385.00000	362.50000
00J381    	7/10/2012	1	5	M	6	380.00000	0.00000
00J381    	22/12/2012	323	9	M	2	380.00000	0.00000
01148BP   	5/11/2012	2	9	I	2	375.00000	0.00000
01152SJ   	13/9/2012	22528_PRCH	22528	I	5	374.36820	0.00000
01152SJ   	15/9/2012	22528_PRCH	22528	I	2	372.27770	0.00000
00J381    	20/12/2012	323	9	M	2	367.50000	0.00000
00J381    	16/9/2012	1	5	M	9	360.00000	0.00000
00J381    	29/12/2012	323	9	N	2	360.00000	0.00000
00357DG   	8/11/2012	613	0	I	178	354.00000	203.00000
01284UW   	4/11/2012	274	5	I	17	354.00000	100.00000
00C017    	18/10/2012	22527_PRCH	22527	I	2	350.00000	0.00000
00C017    	9/12/2012	22527_PRCH	22527	I	1	350.00000	0.00000
00J381    	24/9/2012	323	9	N	2	350.00000	0.00000
00J381    	3/10/2012	275	5	M	5	350.00000	0.00000
00J381    	4/10/2012	323	9	M	2	350.00000	0.00000
00J381    	8/10/2012	2	9	M	2	350.00000	0.00000
00J381    	22/11/2012	323	9	M	2	350.00000	1185.94000
00J381    	10/12/2012	323	9	M	2	350.00000	0.00000
00J381    	12/12/2012	323	9	M	2	350.00000	0.00000
00J381    	30/12/2012	323	9	M	2	350.00000	1340.63000
01148BP   	2/12/2012	2	9	M	1	350.00000	0.00000
01196ZZ   	28/11/2012	22528_PRCH	22528	I	2	350.00000	0.00000
01196ZZ   	1/12/2012	2	9	I	1	350.00000	0.00000
01284UW   	1/11/2012	275	5	I	4	350.00000	0.00000
00C017    	7/10/2012	22527_PRCH	22527	I	3	348.55000	0.00000
00J381    	30/9/2012	40	6	M	2	340.00000	0.00000
01148BP   	10/10/2012	2	9	N	1	337.50000	0.00000
00J381    	17/9/2012	1	5	M	5	335.00000	0.00000
00C017    	8/9/2012	22527_PRCH	22527	I	2	330.00000	0.00000
00C017    	26/10/2012	22527_PRCH	22527	I	2	330.00000	0.00000
00357DG   	21/11/2012	22512_XFER	22512	I	58	324.00000	124.20000
01152SJ   	8/10/2012	22527_PRCH	22527	I	3	322.26070	0.00000
00357DG   	19/11/2012	635	0	I	107	321.00000	141.60000
00C017    	2/11/2012	22527_PRCH	22527	I	2	320.00000	0.00000
00J381    	10/10/2012	323	9	M	3	320.00000	0.00000
00J381    	12/11/2012	2	9	M	2	320.00000	660.00000
00J381    	27/12/2012	42	4	M	1	319.00000	0.00000
00J381    	1/10/2012	2	9	M	2	316.67000	0.00000
01152SJ   	11/10/2012	22527_PRCH	22527	I	1	312.10990	0.00000
01152SJ   	6/11/2012	22528_PRCH	22528	I	5	312.03200	0.00000
00J381    	8/10/2012	19	1	M	1	311.31000	0.00000
00C017    	14/10/2012	22527_PRCH	22527	I	1	310.00000	0.00000
00J381    	10/10/2012	2	9	M	2	310.00000	780.00000
00J381    	2/10/2012	323	9	M	2	308.05000	0.00000
00J381    	11/12/2012	1	5	M	2	308.00000	0.00000
00J381    	17/9/2012	323	9	M	2	306.26000	528.13000
01152SJ   	4/10/2012	22527_PRCH	22527	I	1	305.35770	0.00000
00J381    	17/10/2012	323	9	M	2	305.00000	0.00000
00C017    	3/9/2012	22527_PRCH	22527	I	2	300.00000	0.00000
00C017    	19/10/2012	22527_PRCH	22527	I	1	300.00000	0.00000
00J381    	1/9/2012	323	9	M	4	300.00000	0.00000
00J381    	13/9/2012	323	9	N	2	300.00000	0.00000
00J381    	18/9/2012	323	9	M	2	300.00000	893.75000
00J381    	5/10/2012	323	9	M	2	300.00000	0.00000
00J381    	15/10/2012	323	9	M	2	300.00000	0.00000
00J381    	30/10/2012	323	9	N	2	300.00000	0.00000
00J381    	8/11/2012	323	9	M	2	300.00000	0.00000
00J381    	14/11/2012	323	9	M	2	300.00000	0.00000
00J381    	15/11/2012	2	9	N	2	300.00000	0.00000
00J381    	23/11/2012	2	9	M	2	300.00000	0.00000
00J381    	4/12/2012	323	9	M	2	300.00000	0.00000
00J381    	16/12/2012	323	9	M	2	300.00000	0.00000
00J381    	21/12/2012	323	9	M	2	300.00000	0.00000
01148BP   	26/10/2012	2	9	M	2	300.00000	250.00000
01148BP   	6/12/2012	2	9	I	1	300.00000	0.00000
00357DG   	11/12/2012	CSH_PPAL	0	I	0	295.21000	0.00000
01284UW   	5/11/2012	274	5	I	12	295.00000	254.55000
01152SJ   	19/9/2012	22528_PRCH	22528	I	4	292.61380	0.00000
00J381    	21/9/2012	323	9	N	2	290.00000	0.00000
01196ZZ   	18/9/2012	2	9	I	3	285.00000	0.00000
01152SJ   	1/9/2012	22527_PRCH	22527	I	2	284.39620	0.00000
00J381    	18/9/2012	275	5	M	5	283.00000	0.00000
00J381    	10/11/2012	323	9	M	2	281.50000	1584.38000
00C017    	1/9/2012	22527_PRCH	22527	I	2	281.00000	0.00000
00J381    	22/11/2012	2	9	N	3	280.00000	0.00000
00J381    	27/9/2012	42	4	M	2	277.50000	277.50000
01196ZZ   	18/11/2012	2	9	I	1	275.00000	0.00000
00J381    	25/11/2012	2	9	N	2	274.00000	0.00000
00357DG   	25/10/2012	22512_XFER	22512	I	136	272.00000	142.60000
00J381    	16/9/2012	323	9	M	2	270.87000	528.13000
00J381    	2/11/2012	323	9	N	2	270.00000	0.00000
01148BP   	3/12/2012	2	9	M	1	268.00000	938.00000
01196ZZ   	20/10/2012	1	5	I	2	267.00000	427.35000
01284UW   	4/12/2012	275	5	I	15	267.00000	0.00000
00C017    	30/12/2012	22527_PRCH	22527	I	1	260.00000	0.00000
00J381    	1/10/2012	323	9	M	1	260.00000	0.00000
00J381    	12/11/2012	323	9	M	2	260.00000	0.00000
01284UW   	30/11/2012	46	5	I	17	260.00000	0.00000
00J381    	16/9/2012	40	6	M	2	258.00000	0.00000
00C017    	11/9/2012	22527_PRCH	22527	I	2	250.00000	0.00000
00C017    	11/10/2012	22527_PRCH	22527	I	2	250.00000	0.00000
00C017    	27/10/2012	22527_PRCH	22527	I	1	250.00000	0.00000
00C017    	31/10/2012	22527_PRCH	22527	I	2	250.00000	0.00000
00C017    	21/11/2012	22527_PRCH	22527	I	1	250.00000	0.00000
00C017    	27/11/2012	22527_PRCH	22527	I	2	250.00000	0.00000
00J381    	18/9/2012	19	1	M	1	250.00000	0.00000
00J381    	24/11/2012	2	9	N	1	250.00000	1500.00000
00J381    	27/11/2012	1	5	M	3	250.00000	0.00000
00J381    	14/12/2012	323	9	N	2	250.00000	0.00000
00J381    	18/12/2012	2	9	N	1	250.00000	0.00000
00J381    	19/12/2012	323	9	M	2	250.00000	687.50000
01148BP   	2/9/2012	2	9	I	1	250.00000	0.00000
01148BP   	24/9/2012	2	9	N	1	250.00000	0.00000
01148BP   	6/11/2012	2	9	N	1	250.00000	2500.00000
01148BP   	8/11/2012	2	9	N	1	250.00000	0.00000
01148BP   	21/11/2012	2	9	M	1	250.00000	687.50000
01148BP   	4/12/2012	2	9	I	5	250.00000	400.00000
01196ZZ   	13/10/2012	2	9	M	4	250.00000	1175.00000
01152SJ   	23/12/2012	22527_PRCH	22527	I	6	249.53770	0.00000
00J381    	16/9/2012	325	13	M	1	248.13000	496.26000
00J381    	6/12/2012	42	4	M	1	244.00000	0.00000
00J381    	23/9/2012	323	9	M	1	240.00000	0.00000
01196ZZ   	16/10/2012	2	9	I	4	240.00000	550.00000
01196ZZ   	29/9/2012	22528_PRCH	22528	I	3	237.00000	0.00000
01284UW   	24/12/2012	273	3	I	10	232.90000	300.71000
00C017    	3/12/2012	22527_PRCH	22527	I	3	230.00000	0.00000
00J381    	5/9/2012	323	9	N	2	230.00000	0.00000
00J381    	12/10/2012	2	9	N	2	230.00000	0.00000
00J381    	4/11/2012	323	9	N	2	230.00000	0.00000
00J381    	19/11/2012	2	9	M	4	230.00000	0.00000
00497XG   	2/9/2012	452	0	I	369	228.31000	123.36000
01196ZZ   	18/9/2012	22512_XFER	22512	I	79	227.80000	112.00000
00J381    	7/10/2012	40	6	M	1	227.25000	900.00000
01284UW   	4/12/2012	46	5	I	8	226.00000	304.00000
01196ZZ   	16/10/2012	36	5	I	5	225.00000	0.00000
01196ZZ   	10/11/2012	2	9	I	3	225.00000	175.00000
01196ZZ   	13/12/2012	22528_PRCH	22528	I	2	225.00000	0.00000
01152SJ   	15/9/2012	22527_PRCH	22527	I	2	223.36670	0.00000
00497XG   	30/12/2012	601	0	I	85	222.40000	156.50000
00J381    	30/9/2012	42	4	M	1	220.00000	0.00000
00J381    	27/10/2012	2	9	M	2	220.00000	600.00000
00J381    	27/10/2012	1	5	N	2	220.00000	0.00000
00J381    	27/10/2012	2	9	N	2	220.00000	0.00000
00J381    	27/10/2012	323	9	M	2	220.00000	0.00000
00J381    	19/12/2012	2	9	M	1	220.00000	0.00000
01284UW   	25/10/2012	274	5	I	2	220.00000	0.00000
01152SJ   	17/12/2012	22528_PRCH	22528	I	5	216.39660	0.00000
01284UW   	25/12/2012	274	5	I	6	216.00000	12.69000
01152SJ   	30/10/2012	22528_PRCH	22528	I	1	215.47440	0.00000
01284UW   	25/12/2012	1	5	I	13	213.00000	41.37000
00J381    	20/10/2012	1	5	M	1	212.00000	0.00000
01196ZZ   	18/10/2012	2	9	I	1	207.00000	0.00000
00J381    	23/11/2012	40	6	M	2	205.94000	0.00000
00J381    	23/9/2012	2	9	M	1	204.00000	0.00000
00J381    	9/11/2012	2	9	M	1	202.25000	0.00000
00357DG   	15/9/2012	22512_XFER	22512	I	101	202.00000	127.10000
00C017    	15/9/2012	22527_PRCH	22527	I	1	200.00000	0.00000
00C017    	29/9/2012	22527_PRCH	22527	I	2	200.00000	0.00000
00C017    	25/10/2012	22527_PRCH	22527	I	1	200.00000	0.00000
00C017    	24/11/2012	2	9	I	4	200.00000	400.00000
00J381    	6/9/2012	323	9	N	2	200.00000	0.00000
00J381    	8/9/2012	2	9	M	1	200.00000	0.00000
00J381    	9/9/2012	323	9	N	1	200.00000	406.25000
00J381    	11/9/2012	323	9	N	1	200.00000	0.00000
00J381    	14/9/2012	2	9	N	1	200.00000	568.75000
00J381    	24/9/2012	2	9	N	1	200.00000	0.00000
00J381    	30/9/2012	323	9	N	1	200.00000	3300.78000
00J381    	5/10/2012	2	9	M	1	200.00000	0.00000
00J381    	6/10/2012	323	9	M	1	200.00000	0.00000
00J381    	8/10/2012	323	9	M	1	200.00000	0.00000
00J381    	9/10/2012	323	9	M	1	200.00000	0.00000
00J381    	11/10/2012	2	9	M	1	200.00000	0.00000
00J381    	14/10/2012	323	9	M	2	200.00000	0.00000
00J381    	16/10/2012	2	9	N	1	200.00000	0.00000
00J381    	24/10/2012	323	9	M	2	200.00000	0.00000
00J381    	25/10/2012	2	9	M	2	200.00000	0.00000
00J381    	5/11/2012	2	9	M	1	200.00000	0.00000
00J381    	10/11/2012	2	9	N	1	200.00000	0.00000
00J381    	14/11/2012	40	6	M	1	200.00000	0.00000
00J381    	17/11/2012	5	11	M	1	200.00000	0.00000
00J381    	18/11/2012	323	9	M	1	200.00000	0.00000
00J381    	20/11/2012	323	9	N	1	200.00000	0.00000
00J381    	25/11/2012	1	5	N	4	200.00000	0.00000
00J381    	26/11/2012	2	9	M	1	200.00000	700.00000
00J381    	30/11/2012	323	9	M	1	200.00000	0.00000
00J381    	1/12/2012	323	9	M	1	200.00000	0.00000
00J381    	8/12/2012	323	9	M	1	200.00000	0.00000
00J381    	11/12/2012	1	5	I	1	200.00000	0.00000
00J381    	11/12/2012	323	9	M	1	200.00000	528.13000
00J381    	14/12/2012	2	9	M	1	200.00000	0.00000
00J381    	16/12/2012	1	5	N	2	200.00000	0.00000
00J381    	17/12/2012	323	9	M	1	200.00000	0.00000
00J381    	23/12/2012	323	9	M	1	200.00000	0.00000
01148BP   	10/9/2012	2	9	I	1	200.00000	0.00000
01148BP   	11/9/2012	2	9	N	1	200.00000	0.00000
01148BP   	19/9/2012	2	9	I	1	200.00000	0.00000
01148BP   	30/9/2012	2	9	M	1	200.00000	0.00000
01148BP   	31/10/2012	2	9	N	1	200.00000	0.00000
01148BP   	22/11/2012	2	9	I	1	200.00000	0.00000
01196ZZ   	20/10/2012	22528_PRCH	22528	I	1	200.00000	0.00000
01196ZZ   	7/12/2012	22512_XFER	22512	I	2	200.00000	0.00000
01196ZZ   	21/12/2012	22512_XFER	22512	I	1	200.00000	0.00000
01284UW   	30/10/2012	36	5	I	2	200.00000	0.00000
00C017    	18/9/2012	22527_PRCH	22527	I	1	190.00000	0.00000
00C017    	21/10/2012	22527_PRCH	22527	I	2	190.00000	0.00000
01152SJ   	10/10/2012	22528_PRCH	22528	I	1	186.63680	0.00000
01152SJ   	4/11/2012	22528_PRCH	22528	I	1	186.54400	0.00000
00J381    	8/9/2012	2	9	N	1	180.00000	0.00000
00J381    	27/9/2012	2	9	M	2	180.00000	0.00000
00J381    	20/10/2012	323	9	M	1	180.00000	402.19000
00J381    	16/11/2012	323	9	M	1	180.00000	1608.75000
00J381    	29/12/2012	1	5	M	3	180.00000	0.00000
01196ZZ   	29/9/2012	1	5	I	5	180.00000	91.67000
00J381    	17/11/2012	2	9	M	1	178.00000	0.00000
01152SJ   	13/12/2012	22528_PRCH	22528	I	4	174.04280	0.00000
01152SJ   	19/10/2012	22528_PRCH	22528	I	1	171.90110	0.00000
00J381    	30/9/2012	1	5	M	4	170.00000	0.00000
00J381    	30/11/2012	2	9	N	1	170.00000	0.00000
01152SJ   	20/9/2012	22528_PRCH	22528	I	1	160.05910	0.00000
00C017    	28/10/2012	22527_PRCH	22527	I	1	160.00000	0.00000
00J381    	19/10/2012	2	9	N	1	160.00000	0.00000
00J381    	29/12/2012		0	N	1	160.00000	0.00000
01196ZZ   	23/9/2012	1	5	M	2	160.00000	300.91000
00J381    	29/9/2012	1	5	M	5	155.00000	0.00000
01284UW   	8/12/2012	46	5	I	14	155.00000	97.75000
00J381    	10/9/2012	45	17	M	1	153.63000	0.00000
00C017    	10/11/2012	22527_PRCH	22527	I	2	152.99000	0.00000
00357DG   	5/12/2012	635	0	I	33	151.00000	41.60000
00J381    	26/11/2012	323	9	M	1	150.31000	1343.40000
00C017    	16/9/2012	22527_PRCH	22527	I	2	150.00000	0.00000
00C017    	4/12/2012	22527_PRCH	22527	I	1	150.00000	0.00000
00C017    	12/12/2012	22527_PRCH	22527	I	2	150.00000	0.00000
00C017    	23/12/2012	22527_PRCH	22527	I	1	150.00000	0.00000
00J381    	2/9/2012	323	9	M	1	150.00000	0.00000
00J381    	3/9/2012	323	9	M	1	150.00000	0.00000
00J381    	12/9/2012	323	9	N	1	150.00000	0.00000
00J381    	14/9/2012	323	9	M	1	150.00000	0.00000
00J381    	15/9/2012	1	5	M	1	150.00000	0.00000
00J381    	15/9/2012	323	9	N	1	150.00000	0.00000
00J381    	18/9/2012	2	9	M	1	150.00000	0.00000
00J381    	19/9/2012	2	9	M	1	150.00000	0.00000
00J381    	20/9/2012	323	9	M	1	150.00000	0.00000
00J381    	20/9/2012	323	9	N	1	150.00000	0.00000
00J381    	23/9/2012	40	6	M	1	150.00000	0.00000
00J381    	26/9/2012	2	9	M	2	150.00000	0.00000
00J381    	26/9/2012	323	9	M	1	150.00000	0.00000
00J381    	4/10/2012	42	4	M	1	150.00000	0.00000
00J381    	6/10/2012	2	9	M	1	150.00000	1406.25000
00J381    	13/10/2012	40	6	M	1	150.00000	0.00000
00J381    	13/10/2012	323	9	M	1	150.00000	0.00000
00J381    	16/10/2012	323	9	N	1	150.00000	0.00000
00J381    	19/10/2012	323	9	N	1	150.00000	0.00000
00J381    	21/10/2012	323	9	N	1	150.00000	0.00000
00J381    	25/10/2012	323	9	N	1	150.00000	0.00000
00J381    	26/10/2012	323	9	M	1	150.00000	0.00000
00J381    	1/11/2012	323	9	N	1	150.00000	0.00000
00J381    	19/11/2012	323	9	M	1	150.00000	0.00000
00J381    	21/11/2012	323	9	M	1	150.00000	0.00000
00J381    	21/11/2012	323	9	N	1	150.00000	0.00000
00J381    	22/11/2012	2	9	M	1	150.00000	0.00000
00J381    	24/11/2012		0	N	1	150.00000	0.00000
00J381    	25/11/2012	323	9	N	1	150.00000	0.00000
00J381    	29/11/2012	2	9	M	1	150.00000	0.00000
00J381    	29/11/2012	323	9	M	1	150.00000	0.00000
00J381    	2/12/2012	323	9	M	1	150.00000	0.00000
00J381    	3/12/2012	323	9	M	1	150.00000	0.00000
00J381    	7/12/2012	2	9	N	1	150.00000	0.00000
00J381    	7/12/2012	323	9	N	1	150.00000	0.00000
00J381    	13/12/2012	323	9	M	1	150.00000	0.00000
01284UW   	14/10/2012	1	5	I	1	150.00000	0.00000
01284UW   	1/11/2012	274	5	I	1	150.00000	0.00000
00357DG   	8/12/2012	22512_XFER	22512	I	19	148.00000	17.30000
01284UW   	27/10/2012	46	5	I	3	145.00000	0.00000
00J381    	17/9/2012	40	6	M	1	143.13000	0.00000
01284UW   	13/11/2012	46	5	I	15	141.50000	192.41000
00J381    	4/9/2012	2	9	N	1	140.00000	0.00000
00J381    	9/9/2012	40	6	N	1	140.00000	0.00000
00J381    	22/9/2012	2	9	N	1	140.00000	0.00000
00J381    	22/9/2012	323	9	M	1	140.00000	0.00000
00J381    	25/9/2012	323	9	M	1	140.00000	0.00000
00J381    	18/10/2012	2	9	N	1	140.00000	0.00000
01284UW   	31/10/2012	274	5	I	2	140.00000	0.00000
01152SJ   	7/9/2012	22527_PRCH	22527	I	1	138.52160	0.00000
01152SJ   	18/12/2012	22527_PRCH	22527	I	1	137.56650	0.00000
01152SJ   	17/12/2012	22527_PRCH	22527	I	1	135.71160	0.00000
00C017    	29/12/2012	22508_STKE	22508	I	26	133.50000	0.00000
00J381    	5/11/2012	323	9	M	1	130.00000	0.00000
