AccountNo	BetDate	ClassId	CategoryId	Source	BetCount	Bet_Amt	Win_Amt
00J381    	30/11/2012	323	9	N	1	130.00000	0.00000
00J381    	6/12/2012	323	9	M	1	130.00000	0.00000
00357DG   	26/11/2012	182	0	I	63	126.00000	91.66000
01152SJ   	8/9/2012	22528_PRCH	22528	I	1	125.68340	0.00000
01152SJ   	30/10/2012	22527_PRCH	22527	I	1	125.43470	0.00000
00J381    	29/9/2012	323	9	M	1	125.00000	0.00000
01148BP   	3/10/2012	2	9	N	1	125.00000	0.00000
01152SJ   	24/10/2012	22528_PRCH	22528	I	1	124.82840	0.00000
01152SJ   	27/11/2012	22528_PRCH	22528	I	1	124.77380	0.00000
00C017    	5/9/2012	22527_PRCH	22527	I	1	122.00000	0.00000
01284UW   	24/12/2012	274	5	I	7	121.70000	0.46000
00J381    	27/12/2012	2	9	M	1	120.38000	0.00000
00C017    	10/9/2012	22527_PRCH	22527	I	1	120.00000	0.00000
00C017    	14/11/2012	22527_PRCH	22527	I	1	120.00000	0.00000
00J381    	8/9/2012	323	9	N	1	120.00000	0.00000
00J381    	14/9/2012	323	9	N	1	120.00000	0.00000
00J381    	27/9/2012	323	9	M	2	120.00000	625.63000
00J381    	29/9/2012	2	9	M	1	120.00000	0.00000
00J381    	18/10/2012	323	9	N	1	120.00000	0.00000
00J381    	23/10/2012	275	5	N	1	120.00000	0.00000
00J381    	27/10/2012	323	9	N	1	120.00000	0.00000
00J381    	3/11/2012	323	9	I	1	120.00000	0.00000
00357DG   	20/11/2012	638	0	I	58	116.00000	90.00000
00J381    	22/9/2012		0	N	1	116.00000	1036.75000
01284UW   	4/12/2012	274	5	I	3	115.00000	91.88000
00J381    	3/11/2012	323	9	N	1	110.00000	0.00000
01196ZZ   	13/10/2012	3	8	M	2	105.00000	52.50000
01284UW   	23/12/2012	274	5	I	4	102.00000	0.00000
00J381    	7/12/2012	323	9	M	1	100.07000	0.00000
00357DG   	17/11/2012	275	5	I	2	100.00000	0.00000
00C017    	6/9/2012	22527_PRCH	22527	I	1	100.00000	0.00000
00C017    	9/9/2012	22527_PRCH	22527	I	1	100.00000	0.00000
00C017    	10/10/2012	22527_PRCH	22527	I	1	100.00000	0.00000
00C017    	6/11/2012	22527_PRCH	22527	I	1	100.00000	0.00000
00C017    	11/11/2012	22527_PRCH	22527	I	1	100.00000	0.00000
00J381    	4/9/2012	323	9	M	1	100.00000	0.00000
00J381    	11/9/2012	2	9	N	1	100.00000	0.00000
00J381    	26/9/2012	1	5	M	2	100.00000	0.00000
00J381    	28/9/2012	40	6	M	1	100.00000	0.00000
00J381    	4/10/2012	40	6	M	1	100.00000	0.00000
00J381    	9/10/2012	2	9	M	1	100.00000	0.00000
00J381    	28/10/2012	323	9	N	1	100.00000	0.00000
00J381    	31/10/2012	2	9	N	1	100.00000	0.00000
00J381    	31/10/2012	323	9	N	1	100.00000	0.00000
00J381    	10/11/2012	1	5	N	1	100.00000	0.00000
00J381    	15/11/2012	323	9	N	1	100.00000	0.00000
00J381    	22/11/2012	275	5	N	2	100.00000	0.00000
00J381    	24/11/2012	323	9	M	1	100.00000	0.00000
01196ZZ   	1/9/2012	2	9	I	1	100.00000	0.00000
01196ZZ   	1/9/2012	22528_PRCH	22528	I	1	100.00000	0.00000
01196ZZ   	24/9/2012	1	5	M	1	100.00000	0.00000
01196ZZ   	6/10/2012	10	16	I	1	100.00000	1000.00000
01196ZZ   	20/10/2012	323	9	I	1	100.00000	350.00000
01196ZZ   	2/11/2012	2	9	I	1	100.00000	0.00000
01196ZZ   	18/11/2012	1	5	I	2	100.00000	275.00000
01196ZZ   	8/12/2012	3	8	I	1	100.00000	0.00000
01196ZZ   	18/12/2012	22512_XFER	22512	I	2	100.00000	0.00000
01284UW   	3/12/2012	274	5	I	8	100.00000	276.00000
01152SJ   	5/10/2012	22527_PRCH	22527	I	1	99.33570	0.00000
00C017    	19/10/2012	22508_STKE	22508	I	11	97.20000	0.00000
00357DG   	13/11/2012	612	0	I	16	96.00000	35.25000
01284UW   	9/11/2012	46	5	I	10	92.00000	67.20000
00357DG   	19/11/2012	638	0	I	45	90.00000	19.50000
01196ZZ   	18/11/2012	3	8	I	1	90.00000	0.00000
01196ZZ   	11/12/2012	1	5	I	3	90.00000	0.00000
01284UW   	25/12/2012	46	5	I	3	88.00000	186.90000
01284UW   	14/11/2012	36	5	I	11	83.10000	0.00000
00357DG   	17/11/2012	635	0	I	29	82.00000	32.30000
01152SJ   	19/9/2012	22527_PRCH	22527	I	2	80.08380	0.00000
00J381    	16/9/2012	46	5	M	1	80.00000	0.00000
00J381    	28/9/2012	385	6	M	1	80.00000	0.00000
00J381    	23/10/2012	275	5	M	1	80.00000	0.00000
00J381    	4/11/2012	1	5	M	1	80.00000	0.00000
00357DG   	26/10/2012	612	0	I	38	76.00000	26.25000
01284UW   	30/11/2012	1	5	I	3	76.00000	0.00000
01284UW   	9/11/2012	274	5	I	7	75.00000	0.00000
00357DG   	14/11/2012	601	0	I	17	72.00000	20.50000
00J381    	12/12/2012	2	9	M	1	70.13000	0.00000
01284UW   	26/12/2012	1	5	I	8	68.00000	19.61000
01284UW   	22/12/2012	274	5	I	6	67.00000	125.63000
00357DG   	20/11/2012	601	0	I	32	64.00000	15.00000
01284UW   	2/12/2012	40	6	I	3	64.00000	0.00000
01152SJ   	5/9/2012	22528_PRCH	22528	I	1	62.98020	0.00000
01152SJ   	14/9/2012	22527_PRCH	22527	I	1	62.15040	0.00000
01152SJ   	20/10/2012	22528_PRCH	22528	I	1	62.00400	0.00000
01152SJ   	28/9/2012	22528_PRCH	22528	I	1	61.82760	0.00000
00357DG   	30/11/2012	638	0	I	30	60.00000	40.25000
00J381    	25/9/2012	2	9	M	1	60.00000	0.00000
01196ZZ   	25/9/2012	22528_PRCH	22528	I	1	60.00000	0.00000
01196ZZ   	27/10/2012	1	5	I	2	60.00000	0.00000
01284UW   	28/12/2012	274	5	I	10	58.20000	74.18000
01284UW   	28/10/2012	46	5	I	8	58.00000	0.00000
01284UW   	19/12/2012	274	5	I	3	55.00000	99.50000
01284UW   	29/12/2012	1	5	I	14	54.97000	17.02000
00J381    	21/10/2012	2	9	M	1	50.19000	0.00000
00C017    	22/9/2012	22527_PRCH	22527	I	1	50.00000	0.00000
00J381    	4/10/2012	2	9	M	1	50.00000	0.00000
00J381    	12/10/2012	36	5	M	2	50.00000	0.00000
00J381    	4/11/2012	1	5	N	2	50.00000	0.00000
01196ZZ   	13/10/2012	10	16	M	5	50.00000	0.00000
01196ZZ   	24/11/2012	22528_PRCH	22528	I	1	50.00000	0.00000
01284UW   	13/11/2012	1	5	I	6	50.00000	0.00000
01284UW   	24/12/2012	1	5	I	5	50.00000	0.00000
00357DG   	10/11/2012	22508_STKE	22508	I	27	49.80000	0.00000
00775SM   	25/9/2012	452	0	I	24	49.25000	27.75000
00357DG   	14/11/2012	638	0	I	24	48.00000	9.25000
01284UW   	25/12/2012	273	3	I	2	46.00000	0.00000
01284UW   	27/11/2012	46	5	I	8	41.00000	0.00000
01284UW   	6/12/2012	46	5	I	6	40.30000	95.70000
01196ZZ   	23/9/2012	2	9	M	1	40.00000	0.00000
01196ZZ   	23/9/2012	22528_PRCH	22528	I	1	40.00000	0.00000
01196ZZ   	23/10/2012	1	5	I	5	40.00000	0.00000
01196ZZ   	10/11/2012	1	5	I	2	40.00000	0.00000
01196ZZ   	26/11/2012	22528_PRCH	22528	I	2	40.00000	0.00000
01196ZZ   	13/12/2012	3	8	I	1	40.00000	0.00000
01284UW   	27/11/2012	1	5	I	7	39.51000	0.00000
01284UW   	3/12/2012	1	5	I	4	39.30000	0.00000
00775SM   	13/10/2012	22512_XFER	22512	I	20	39.00000	9.00000
01284UW   	3/12/2012	36	5	I	6	38.00000	90.00000
01284UW   	19/12/2012	1	5	I	3	38.00000	16.21000
01284UW   	8/12/2012	1	5	I	7	37.00000	0.00000
00775SM   	29/9/2012	452	0	I	25	36.50000	33.00000
00775SM   	18/9/2012	452	0	I	16	34.75000	2.25000
01284UW   	16/11/2012	46	5	I	6	34.50000	0.00000
01152SJ   	3/10/2012	22527_PRCH	22527	I	1	30.98280	0.00000
00775SM   	23/9/2012	22512_XFER	22512	I	9	30.77000	15.47000
01284UW   	29/10/2012	46	5	I	2	30.00000	1035.00000
01284UW   	20/12/2012	274	5	I	3	25.00000	13.15000
00775SM   	17/9/2012	22512_XFER	22512	I	15	24.60000	4.75000
00357DG   	15/11/2012	638	0	I	12	24.00000	3.00000
00775SM   	20/9/2012	22512_XFER	22512	I	12	24.00000	4.40000
01284UW   	6/12/2012	36	5	I	3	24.00000	0.00000
01284UW   	8/12/2012	274	5	I	4	20.60000	0.00000
00357DG   	17/11/2012	22528_PRCH	22528	I	1	20.00000	0.00000
00775SM   	30/9/2012	22528_PRCH	22528	I	1	20.00000	0.00000
01196ZZ   	23/10/2012	275	5	I	2	20.00000	0.00000
01196ZZ   	28/11/2012	1	5	I	1	20.00000	0.00000
01284UW   	30/11/2012	36	5	I	2	20.00000	0.00000
01284UW   	19/12/2012	46	5	I	1	20.00000	60.00000
01284UW   	10/12/2012	46	5	I	4	19.00000	0.00000
00497XG   	3/9/2012	453	0	I	32	18.60000	9.35000
00775SM   	20/9/2012	2	9	I	2	18.00000	0.00000
01284UW   	5/11/2012	46	5	I	3	18.00000	0.00000
01284UW   	13/11/2012	36	5	I	1	18.00000	0.00000
01284UW   	28/12/2012	1	5	I	3	13.85000	0.00000
01152SJ   	26/11/2012	22528_PRCH	22528	I	1	13.10130	0.00000
00775SM   	20/9/2012	452	0	I	7	12.80000	1.90000
01152SJ   	23/9/2012	22527_PRCH	22527	I	1	12.30840	0.00000
01284UW   	27/12/2012	274	5	I	4	10.70000	3.20000
00775SM   	15/9/2012	2	9	I	1	10.00000	0.00000
00775SM   	16/9/2012	2	9	I	1	10.00000	0.00000
00775SM   	23/9/2012	2	9	I	2	10.00000	15.38000
01196ZZ   	10/11/2012	46	5	I	1	10.00000	0.00000
01196ZZ   	18/11/2012	46	5	I	1	10.00000	0.00000
01196ZZ   	24/11/2012	1	5	I	1	10.00000	0.00000
01284UW   	27/10/2012	1	5	I	1	10.00000	0.00000
01284UW   	6/12/2012	274	5	I	2	10.00000	0.00000
01284UW   	22/12/2012	36	5	I	2	8.00000	0.00000
00775SM   	17/9/2012	2	9	I	1	6.00000	9.00000
01284UW   	9/12/2012	1	5	I	1	6.00000	0.00000
00775SM   	2/10/2012	452	0	I	3	5.25000	0.00000
00775SM   	20/9/2012	38	9	I	5	5.00000	0.00000
00775SM   	7/10/2012	2	9	I	1	5.00000	26.00000
01284UW   	16/11/2012	274	5	I	1	5.00000	0.00000
01284UW   	4/12/2012	36	5	I	1	5.00000	0.00000
00497XG   	3/9/2012	452	0	I	19	4.70000	2.40000
01284UW   	9/12/2012	46	5	I	2	4.50000	0.00000
00775SM   	17/9/2012	38	9	I	4	4.00000	23.40000
00775SM   	19/9/2012	38	9	I	3	3.00000	16.90000
00775SM   	20/10/2012	22508_STKE	22508	I	2	2.90000	0.00000
00775SM   	19/9/2012	453	0	I	1	2.00000	0.00000
00497XG   	4/10/2012	452	0	I	14	1.36000	0.20000
00775SM   	23/9/2012	452	0	I	1	0.25000	0.00000
00775SM   	25/11/2012	635	0	I	13	0.13000	0.00000
00357DG   	19/9/2012	BONS_VEGA	0	I	0	0.00000	7.49000
00357DG   	12/10/2012	22522_SALE	22522	I	0	0.00000	25.00000
00357DG   	24/10/2012	BONS_VEGA	0	I	0	0.00000	50.00000
00357DG   	30/10/2012	BONS_GAM	0	I	0	0.00000	4.98000
00357DG   	31/10/2012	BONS_VEGA	0	I	0	0.00000	38.01000
00357DG   	2/11/2012	22522_SALE	22522	I	0	0.00000	25.00000
00357DG   	6/11/2012	22522_SALE	22522	I	0	0.00000	20.00000
00357DG   	7/11/2012	BONS_VEGA	0	I	0	0.00000	41.32000
00357DG   	9/11/2012	22522_SALE	22522	I	0	0.00000	20.00000
00357DG   	10/11/2012	22508_RTNS	22508	I	0	0.00000	6.85000
00357DG   	10/11/2012	22522_SALE	22522	I	0	0.00000	25.00000
00357DG   	11/11/2012	BONS_VEGA	0	I	0	0.00000	70.00000
00357DG   	12/11/2012	BONS_GAM	0	I	0	0.00000	15.30000
00357DG   	14/11/2012	BONS_VEGA	0	I	0	0.00000	444.14000
00357DG   	14/11/2012	22522_SALE	22522	I	0	0.00000	20.00000
00357DG   	15/11/2012	BONS_VEGA	0	I	0	0.00000	200.00000
00357DG   	15/11/2012	22522_SALE	22522	I	0	0.00000	45.00000
00357DG   	19/11/2012	BONS_GAM	0	I	0	0.00000	50.00000
00357DG   	20/11/2012	22522_SALE	22522	I	0	0.00000	50.00000
00357DG   	21/11/2012	BONS_VEGA	0	I	0	0.00000	1058.09000
00357DG   	23/11/2012	BONS_VEGA	0	I	0	0.00000	100.00000
00357DG   	24/11/2012	22522_SALE	22522	I	0	0.00000	75.00000
00357DG   	26/11/2012	BONS_GAM	0	I	0	0.00000	55.21000
00357DG   	27/11/2012	BONS_VEGA	0	I	0	0.00000	350.00000
00357DG   	28/11/2012	22522_SALE	22522	I	0	0.00000	100.00000
00357DG   	28/11/2012	BONS_VEGA	0	I	0	0.00000	930.80000
00357DG   	29/11/2012	BONS_VEGA	0	I	0	0.00000	250.00000
00357DG   	1/12/2012	BONS_VEGA	0	I	0	0.00000	400.00000
00357DG   	3/12/2012	BONS_GAM	0	I	0	0.00000	27.02000
00357DG   	5/12/2012	22522_SALE	22522	I	0	0.00000	70.00000
00357DG   	5/12/2012	BONS_VEGA	0	I	0	0.00000	1036.53000
00357DG   	10/12/2012	BONS_GAM	0	I	0	0.00000	11.14000
00357DG   	12/12/2012	BONS_VEGA	0	I	0	0.00000	172.01000
00497XG   	2/9/2012	434	0	I	0	0.00000	4.95000
00497XG   	3/9/2012	BONS_GAM	0	I	0	0.00000	11.55000
00497XG   	12/9/2012	BONS_GAM	0	I	0	0.00000	1.16000
00497XG   	24/12/2012	579	0	I	0	0.00000	922.00000
00497XG   	24/12/2012	616	0	I	0	0.00000	42.50000
00497XG   	25/12/2012		0	I	0	0.00000	194.00000
00497XG   	25/12/2012	579	0	I	0	0.00000	328.05000
00497XG   	26/12/2012	579	0	I	0	0.00000	447.90000
00497XG   	26/12/2012	616	0	I	0	0.00000	20.00000
00497XG   	27/12/2012		0	I	0	0.00000	83.90000
00497XG   	27/12/2012	579	0	I	0	0.00000	242.50000
00497XG   	30/12/2012	579	0	I	0	0.00000	221.00000
00497XG   	31/12/2012	579	0	I	0	0.00000	198.00000
00775SM   	19/9/2012	BONS_VEGA	0	I	0	0.00000	1.99000
00775SM   	24/9/2012	BONS_GAM	0	I	0	0.00000	1.32000
00775SM   	26/9/2012	BONS_VEGA	0	I	0	0.00000	3.49000
00775SM   	30/9/2012	22508_RTNS	22508	I	0	0.00000	346.00000
00775SM   	1/10/2012	BONS_GAM	0	I	0	0.00000	2.50000
00775SM   	7/10/2012	22508_RTNS	22508	I	0	0.00000	526.00000
00775SM   	17/10/2012	BONS_VEGA	0	I	0	0.00000	3.00000
00C017    	7/9/2012	22527_SALE	22527	I	0	0.00000	200.00000
00C017    	10/9/2012	22508_RTNS	22508	I	0	0.00000	524.43000
00C017    	10/9/2012	22527_SALE	22527	I	0	0.00000	900.00000
00C017    	28/9/2012	22508_RTNS	22508	I	0	0.00000	255.66000
00C017    	28/9/2012	22527_SALE	22527	I	0	0.00000	400.00000
00C017    	29/9/2012	22527_SALE	22527	I	0	0.00000	100.00000
00C017    	11/10/2012	22527_SALE	22527	I	0	0.00000	250.00000
00C017    	19/10/2012	22527_SALE	22527	I	0	0.00000	100.00000
00C017    	19/10/2012	22508_RTNS	22508	I	0	0.00000	0.00000
00C017    	26/10/2012	22527_SALE	22527	I	0	0.00000	200.00000
00C017    	12/11/2012	22527_SALE	22527	I	0	0.00000	1500.00000
00C017    	18/11/2012	22527_SALE	22527	I	0	0.00000	4000.00000
00C017    	24/11/2012	22527_SALE	22527	I	0	0.00000	200.00000
00C017    	25/11/2012	22527_SALE	22527	I	0	0.00000	500.00000
00C017    	30/11/2012	22527_SALE	22527	I	0	0.00000	1000.00000
00C017    	1/12/2012	22527_SALE	22527	I	0	0.00000	1000.00000
00C017    	2/12/2012	22508_RTNS	22508	I	0	0.00000	233.00000
00C017    	14/12/2012	22527_SALE	22527	I	0	0.00000	500.00000
00C017    	21/12/2012	22527_SALE	22527	I	0	0.00000	500.00000
00C017    	29/12/2012	22508_RTNS	22508	I	0	0.00000	34.00000
00C017    	29/12/2012	22527_SALE	22527	I	0	0.00000	600.00000
00J381    	11/9/2012	45	17	M	0	0.00000	460.89000
00J381    	23/9/2012	5	11	M	0	0.00000	1194.00000
00J381    	30/9/2012	385	6	M	0	0.00000	280.00000
00J381    	8/10/2012	40	6	M	0	0.00000	511.31000
00J381    	8/11/2012	2	9	M	1	0.00000	0.00000
00J381    	25/11/2012	40	6	M	0	0.00000	474.31000
00J381    	9/12/2012	42	4	M	0	0.00000	610.00000
01148BP   	17/10/2012	GWIL_SPRT	0	I	0	0.00000	800.00000
01148BP   	20/11/2012	BETC_RET	0	I	0	0.00000	500.00000
01148BP   	9/12/2012	BONS_SPRB	0	I	0	0.00000	100.00000
01152SJ   	1/9/2012	22527_SALE	22527	I	0	0.00000	884.78800
01152SJ   	1/9/2012	22528_SALE	22528	I	0	0.00000	631.99140
01152SJ   	4/9/2012	22527_SALE	22527	I	0	0.00000	509.89540
01152SJ   	4/9/2012	22528_SALE	22528	I	0	0.00000	630.27860
01152SJ   	6/9/2012	22527_SALE	22527	I	0	0.00000	586.71700
01152SJ   	8/9/2012	22527_SALE	22527	I	0	0.00000	1508.28250
01152SJ   	8/9/2012	22528_SALE	22528	I	0	0.00000	565.60670
01152SJ   	9/9/2012	22527_SALE	22527	I	0	0.00000	1628.66440
01152SJ   	9/9/2012	22528_SALE	22528	I	0	0.00000	1002.25510
01152SJ   	14/9/2012	22527_SALE	22527	I	0	0.00000	374.45620
01152SJ   	15/9/2012	22528_SALE	22528	I	0	0.00000	124.09260
01152SJ   	19/9/2012	22527_SALE	22527	I	0	0.00000	123.20580
01152SJ   	23/9/2012	22528_SALE	22528	I	0	0.00000	12.30840
01152SJ   	26/9/2012	22527_SALE	22527	I	0	0.00000	645.73830
01152SJ   	26/9/2012	22528_SALE	22528	I	0	0.00000	214.01260
01152SJ   	1/10/2012	22528_SALE	22528	I	0	0.00000	620.09030
01152SJ   	4/10/2012	22528_SALE	22528	I	0	0.00000	920.40880
01152SJ   	4/10/2012	22527_SALE	22527	I	0	0.00000	864.35430
01152SJ   	11/10/2012	22527_SALE	22527	I	0	0.00000	374.53180
01152SJ   	13/10/2012	22527_SALE	22527	I	0	0.00000	1060.97480
01152SJ   	13/10/2012	22528_SALE	22528	I	0	0.00000	400.04990
01152SJ   	14/10/2012	22527_SALE	22527	I	0	0.00000	2365.01210
01152SJ   	14/10/2012	22528_SALE	22528	I	0	0.00000	949.74150
01152SJ   	15/10/2012	22528_SALE	22528	I	0	0.00000	1557.76770
01152SJ   	15/10/2012	22527_SALE	22527	I	0	0.00000	2115.34870
01152SJ   	16/10/2012	22527_SALE	22527	I	0	0.00000	2239.78100
01152SJ   	16/10/2012	22528_SALE	22528	I	0	0.00000	2177.56490
01152SJ   	17/10/2012	22527_SALE	22527	I	0	0.00000	4110.10090
01152SJ   	17/10/2012	22528_SALE	22528	I	0	0.00000	1743.67920
01152SJ   	18/10/2012	22527_SALE	22527	I	0	0.00000	1120.67350
01152SJ   	18/10/2012	22528_SALE	22528	I	0	0.00000	961.28750
01152SJ   	19/10/2012	22527_SALE	22527	I	0	0.00000	171.90110
01152SJ   	20/10/2012	22528_SALE	22528	I	0	0.00000	930.92760
01152SJ   	25/10/2012	22527_SALE	22527	I	0	0.00000	1188.54000
01152SJ   	25/10/2012	22528_SALE	22528	I	0	0.00000	3502.28330
01152SJ   	27/10/2012	22527_SALE	22527	I	0	0.00000	623.60140
01152SJ   	30/10/2012	22527_SALE	22527	I	0	0.00000	215.47440
01152SJ   	30/10/2012	22528_SALE	22528	I	0	0.00000	125.43470
01152SJ   	4/11/2012	22527_SALE	22527	I	0	0.00000	186.54400
01152SJ   	4/11/2012	22528_SALE	22528	I	0	0.00000	621.81320
01152SJ   	5/11/2012	22527_SALE	22527	I	0	0.00000	1060.84240
01152SJ   	28/11/2012	22527_SALE	22527	I	0	0.00000	624.18080
01152SJ   	28/11/2012	22528_SALE	22528	I	0	0.00000	561.76270
01152SJ   	30/11/2012	22528_SALE	22528	I	0	0.00000	1562.01190
01152SJ   	1/12/2012	22527_SALE	22527	I	0	0.00000	5451.30130
01152SJ   	1/12/2012	22528_SALE	22528	I	0	0.00000	3370.38640
01152SJ   	2/12/2012	22528_SALE	22528	I	0	0.00000	1436.99680
01152SJ   	3/12/2012	22528_SALE	22528	I	0	0.00000	3622.28330
01152SJ   	3/12/2012	22527_SALE	22527	I	0	0.00000	3622.28330
01152SJ   	4/12/2012	22527_SALE	22527	I	0	0.00000	905.57090
01152SJ   	4/12/2012	22528_SALE	22528	I	0	0.00000	103.04770
01152SJ   	6/12/2012	22527_SALE	22527	I	0	0.00000	756.38080
01152SJ   	6/12/2012	22528_SALE	22528	I	0	0.00000	400.54650
01152SJ   	7/12/2012	22527_SALE	22527	I	0	0.00000	1181.14640
01152SJ   	7/12/2012	22528_SALE	22528	I	0	0.00000	870.02420
01152SJ   	8/12/2012	22528_SALE	22528	I	0	0.00000	1309.98260
01152SJ   	9/12/2012	22527_SALE	22527	I	0	0.00000	1870.44080
01152SJ   	9/12/2012	22528_SALE	22528	I	0	0.00000	1644.74090
01152SJ   	10/12/2012	22527_SALE	22527	I	0	0.00000	1355.73150
01152SJ   	11/12/2012	22528_SALE	22528	I	0	0.00000	313.22070
01152SJ   	12/12/2012	22527_SALE	22527	I	0	0.00000	1059.38800
01152SJ   	17/12/2012	22528_SALE	22528	I	0	0.00000	135.71160
01152SJ   	18/12/2012	22527_SALE	22527	I	0	0.00000	279.46090
01152SJ   	18/12/2012	22528_SALE	22528	I	0	0.00000	137.56650
01152SJ   	26/12/2012	22527_SALE	22527	I	0	0.00000	456.68320
01152SJ   	26/12/2012	22528_SALE	22528	I	0	0.00000	493.50250
01152SJ   	27/12/2012	22527_SALE	22527	I	0	0.00000	1859.44590
01152SJ   	27/12/2012	22528_SALE	22528	I	0	0.00000	806.06170
01196ZZ   	24/9/2012	22522_SALE	22522	I	0	0.00000	25.00000
01196ZZ   	20/10/2012	22528_SALE	22528	I	0	0.00000	190.00000
01196ZZ   	23/10/2012	22522_SALE	22522	I	0	0.00000	25.00000
01196ZZ   	24/11/2012	22522_SALE	22522	I	0	0.00000	45.00000
01196ZZ   	28/11/2012	22528_SALE	22528	I	0	0.00000	375.00000
01196ZZ   	8/12/2012	22522_SALE	22522	I	0	0.00000	25.00000
01196ZZ   	15/12/2012	22522_SALE	22522	I	0	0.00000	25.00000
01196ZZ   	19/12/2012	22522_SALE	22522	I	0	0.00000	20.00000
01284UW   	15/10/2012	274	5	I	0	0.00000	10003.50000
01284UW   	5/11/2012	424	17	I	1	0.00000	0.00000
01284UW   	21/12/2012	46	5	I	0	0.00000	103.71000
01148BP   	4/10/2012	2	9	I	2	-300.00000	0.00000